0.6823518632481435,0.6823518632481435,0.6823518632481435
,0.6128984206267241,0.6128984206267241
,0.7640757265066167,0.7640757265066167
,0.9927272007553838,0.9927272007553838
,0.4393749251538629,0.4393749251538629
,0.9401886070610846,0.9401886070610846
,0.9163719944000809,0.9163719944000809
,0.13919084397740766,0.13919084397740766
,0.5008433126549156,0.5008433126549156
,0.22428069928752714,0.22428069928752714
,0.7930775125903752,0.7930775125903752
,0.7351680592926868,0.7351680592926868
,0.9734565585029734,0.9734565585029734
,0.05933422139883404,0.05933422139883404
,0.4330347473600905,0.4330347473600905
,0.3645317958437633,0.3645317958437633
,0.6556781045509218,0.6556781045509218
,0.5308211387936044,0.5308211387936044
,0.5701881543925087,0.5701881543925087
,0.1420424588762469,0.1420424588762469
,0.9411300377284276,0.9411300377284276
,0.3249817319963796,0.3249817319963796
,0.3932151050268473,0.3932151050268473
,0.22859693882830934,0.22859693882830934
,0.30336135304232137,0.30336135304232137
,0.3787447980612083,0.3787447980612083
,0.26060455652931513,0.26060455652931513
,0.45349854508089804,0.45349854508089804
,0.8330896395741935,0.8330896395741935
,0.8436661332896415,0.8436661332896415
,0.6123172026063619,0.6123172026063619
,0.5527094855553626,0.5527094855553626
,0.6022826755291508,0.6022826755291508
,0.5042387569339194,0.5042387569339194
,0.07100205755391276,0.07100205755391276
,0.1019959769755775,0.1019959769755775
,0.47866718699968724,0.47866718699968724
,0.07384184142565942,0.07384184142565942
,0.12971709763549455,0.12971709763549455
,0.6257722697540776,0.6257722697540776
,0.9455839445262246,0.9455839445262246
,0.03476297808609474,0.03476297808609474
,0.6023150439481678,0.6023150439481678
,0.4524894756868604,0.4524894756868604
,0.03950849899321007,0.03950849899321007
,0.7803720450410794,0.7803720450410794
,0.704680631191339,0.704680631191339
,0.9343381019132787,0.9343381019132787
,0.663940453230384,0.663940453230384
,0.7155044353604245,0.7155044353604245
,0.3601051967282657,0.3601051967282657
,0.579098518904115,0.579098518904115
,0.6204731302196683,0.6204731302196683
,0.11650553429959687,0.11650553429959687
,0.19921612354735807,0.19921612354735807
,0.23608605807620198,0.23608605807620198
,0.6098802413920599,0.6098802413920599
,0.5428846984794994,0.5428846984794994
,0.32274585848708737,0.32274585848708737
,0.7897894434480874,0.7897894434480874
,0.6918138517926404,0.6918138517926404
,0.1393154642683565,0.1393154642683565
,0.7898023019274316,0.7898023019274316
,0.30955322303588595,0.30955322303588595
,0.4661201867271846,0.4661201867271846
,0.1817487239876493,0.1817487239876493
,0.4032802554443289,0.4032802554443289
,0.22961535840785796,0.22961535840785796
,0.7333690328495415,0.7333690328495415
,0.5882464488003353,0.5882464488003353
,0.8814472617431421,0.8814472617431421
,0.15806019270469562,0.15806019270469562
,0.5746914828331363,0.5746914828331363
,0.47207522511484856,0.47207522511484856
,0.4761603683794857,0.4761603683794857
,0.7554458690808452,0.7554458690808452
,0.41467928244109076,0.41467928244109076
,0.6952712219390546,0.6952712219390546
,0.27871149895136904,0.27871149895136904
,0.12707595300696495,0.12707595300696495
,0.7928578771551779,0.7928578771551779
,0.5258564169349134,0.5258564169349134
,0.24775619950111194,0.24775619950111194
,0.4517942099264365,0.4517942099264365
,0.6326464924410657,0.6326464924410657
,0.24693535035619463,0.24693535035619463
,0.18062569720250998,0.18062569720250998
,0.9905707051900403,0.9905707051900403
,0.1844357442253316,0.1844357442253316
,0.33426511485999566,0.33426511485999566
,0.3983463506052106,0.3983463506052106
,0.8611596210247603,0.8611596210247603
,0.2782337969516888,0.2782337969516888
,0.2216182138959195,0.2216182138959195
,0.12668291270494014,0.12668291270494014
,0.7605946868494802,0.7605946868494802
,0.5651829513323412,0.5651829513323412
,0.0942787882602607,0.0942787882602607
,0.45494846595518446,0.45494846595518446
,0.9884450478413549,0.9884450478413549
,0.9230719336688262,0.9230719336688262
,0.5623838592322361,0.5623838592322361
,0.23518342021708738,0.23518342021708738
,0.5889791069870153,0.5889791069870153
,0.5127042973938164,0.5127042973938164
,0.9699801133441254,0.9699801133441254
,0.015040459846388021,0.015040459846388021
,0.3113464962631016,0.3113464962631016
,0.40314807423594745,0.40314807423594745
,0.7303094548780784,0.7303094548780784
,0.7491925514029791,0.7491925514029791
,0.7341955773355963,0.7341955773355963
,0.568886818102264,0.568886818102264
,0.5516822845204965,0.5516822845204965
,0.29025364954782873,0.29025364954782873
,0.8688648389303515,0.8688648389303515
,0.42687645628907533,0.42687645628907533
,0.3575369090839481,0.3575369090839481
,0.7951253150854473,0.7951253150854473
,0.724742587946297,0.724742587946297
,0.3185515344178419,0.3185515344178419
,0.023687986437980202,0.023687986437980202
,0.008383107184096183,0.008383107184096183
,0.8508259091847421,0.8508259091847421
,0.15104657971093083,0.15104657971093083
,0.6024455888827217,0.6024455888827217
,0.590731651934769,0.590731651934769
,0.2253536237287307,0.2253536237287307
,0.44558499190993195,0.44558499190993195
,0.41902303975879895,0.41902303975879895
,0.5027079366640965,0.5027079366640965
,0.8570221404469524,0.8570221404469524
,0.9159716235725127,0.9159716235725127
,0.08657004707491311,0.08657004707491311
,0.4290826988255637,0.4290826988255637
,0.29453693179370044,0.29453693179370044
,0.7878490726932408,0.7878490726932408
,0.3458478973685579,0.3458478973685579
,0.48510559804511677,0.48510559804511677
,0.706576725169341,0.706576725169341
,0.6352192712654757,0.6352192712654757
,0.7434359397139042,0.7434359397139042
,0.43092016754785456,0.43092016754785456
,0.5413231703596999,0.5413231703596999
,0.27214406999952034,0.27214406999952034
,0.7770950839012926,0.7770950839012926
,0.8662900488330995,0.8662900488330995
,0.30212949112448095,0.30212949112448095
,0.4977574802119501,0.4977574802119501
,0.10460544959958806,0.10460544959958806
,0.11172673979903813,0.11172673979903813
,0.14462874382897772,0.14462874382897772
,0.6299053555058162,0.6299053555058162
,0.7862640402802548,0.7862640402802548
,0.12919047360360536,0.12919047360360536
,0.9974358992292366,0.9974358992292366
,0.3538664675858223,0.3538664675858223
,0.8933446442766584,0.8933446442766584
,0.9996086239358561,0.9996086239358561
,0.8410594346903096,0.8410594346903096
,0.38035354758068907,0.38035354758068907
,0.024163437154863687,0.024163437154863687
,0.5079716685671707,0.5079716685671707
,0.4879433263264732,0.4879433263264732
,0.0035183411105553786,0.0035183411105553786
,0.8686523949270766,0.8686523949270766
,0.14618407151515755,0.14618407151515755
,0.6270053764005763,0.6270053764005763
,0.2625148824482929,0.2625148824482929
,0.41429258025980253,0.41429258025980253
,0.46988714271843035,0.46988714271843035
,0.5876636802023497,0.5876636802023497
,0.5195193520123688,0.5195193520123688
,0.36443927117430486,0.36443927117430486
,0.04046232057703125,0.04046232057703125
,0.12660459168563265,0.12660459168563265
,0.6239909753233204,0.6239909753233204
,0.606017769929972,0.606017769929972
,0.6682722167033863,0.6682722167033863
,0.08037702677821101,0.08037702677821101
,0.24979668895851326,0.24979668895851326
,0.23487036374406212,0.23487036374406212
,0.8146311484466948,0.8146311484466948
,0.759801547999314,0.759801547999314
,0.751641513908164,0.751641513908164
,0.9719028376782514,0.9719028376782514
,0.915851293738422,0.915851293738422
,0.6440749186502901,0.6440749186502901
,0.5088439456598535,0.5088439456598535
,0.8176540382941764,0.8176540382941764
,0.5496625950306532,0.5496625950306532
,0.7676187457094761,0.7676187457094761
,0.1801709761456618,0.1801709761456618
,0.5130056461160466,0.5130056461160466
,0.4836056040482136,0.4836056040482136
,0.4846506327611424,0.4846506327611424
,0.5195033000027809,0.5195033000027809
,0.6139903189719276,0.6139903189719276
,0.6054181277477203,0.6054181277477203
,0.9525856357237025,0.9525856357237025
,0.2195483805247611,0.2195483805247611
,0.14391748118407743,0.14391748118407743
,0.7294202342243166,0.7294202342243166
,0.24348009892904743,0.24348009892904743
,0.2805028888151937,0.2805028888151937
,0.179434111486927,0.179434111486927
,0.4775278098845357,0.4775278098845357
,0.4094915100962354,0.4094915100962354
,0.9751672079765892,0.9751672079765892
,0.6751841931516789,0.6751841931516789
,0.5848726187698668,0.5848726187698668
,0.5773428065536872,0.5773428065536872
,0.2850034052346061,0.2850034052346061
,0.8871847192223195,0.8871847192223195
,0.11635580104358578,0.11635580104358578
,0.7355548244432073,0.7355548244432073
,0.12401300361804313,0.12401300361804313
,0.4983903196733852,0.4983903196733852
,0.21639774380551524,0.21639774380551524
,0.5538227868239448,0.5538227868239448
,0.19626000467197113,0.19626000467197113
,0.5028689327221288,0.5028689327221288
,0.03110905634338401,0.03110905634338401
,0.24676870455027566,0.24676870455027566
,0.7353949087605642,0.7353949087605642
,0.5196896211417915,0.5196896211417915
,0.49513527487830167,0.49513527487830167
,0.6364885934906088,0.6364885934906088
,0.5252548217940418,0.5252548217940418
,0.263066968247338,0.263066968247338
,0.8899712799867525,0.8899712799867525
,0.3131617311781627,0.3131617311781627
,0.018230823676491537,0.018230823676491537
,0.18950251875783886,0.18950251875783886
,0.40907120564938115,0.40907120564938115
,0.009760640106015517,0.009760640106015517
,0.5457043106860575,0.5457043106860575
,0.9532761510227001,0.9532761510227001
,0.5597045049805284,0.5597045049805284
,0.2070671883739098,0.2070671883739098
,0.06417593320392634,0.06417593320392634
,0.5405707506271417,0.5405707506271417
,0.6854486538784307,0.6854486538784307
,0.6415592028401075,0.6415592028401075
,0.5674843821338328,0.5674843821338328
,0.36790167501843973,0.36790167501843973
,0.3883604059217176,0.3883604059217176
,0.8623964521401508,0.8623964521401508
,0.04833916071683342,0.04833916071683342
,0.2988264997611496,0.2988264997611496
,0.2872453657424813,0.2872453657424813
,0.9813796498006113,0.9813796498006113
,0.5017722646083043,0.5017722646083043
,0.1812158932807506,0.1812158932807506
,0.847957393667657,0.847957393667657
,0.3737465038138673,0.3737465038138673
,0.385041208666965,0.385041208666965
,0.337156609436029,0.337156609436029
,0.1502555577114848,0.1502555577114848
,0.4466270349623648,0.4466270349623648
,0.5492118158712642,0.5492118158712642
,0.4528366459078923,0.4528366459078923
,0.3813129478583004,0.3813129478583004
,0.22969432741943718,0.22969432741943718
,0.8587027759875595,0.8587027759875595
,0.8630318271083679,0.8630318271083679
,0.5627180345494318,0.5627180345494318
,0.7101656934162152,0.7101656934162152
,0.9109798737683431,0.9109798737683431
,0.160458305752477,0.160458305752477
,0.12735209850742235,0.12735209850742235
,0.19834159180230537,0.19834159180230537
,0.591370725305481,0.591370725305481
,0.07334278749757395,0.07334278749757395
,0.7338287159108007,0.7338287159108007
,0.04990278720084096,0.04990278720084096
,0.02565248136052456,0.02565248136052456
,0.9662956971131573,0.9662956971131573
,0.3532742482945792,0.3532742482945792
,0.5593869546417383,0.5593869546417383
,0.48291901697437,0.48291901697437
,0.6472040670411664,0.6472040670411664
,0.9421715784313566,0.9421715784313566
,0.5571089972041219,0.5571089972041219
,0.32265779051945387,0.32265779051945387
,0.04048443206055885,0.04048443206055885
,0.6448607113030066,0.6448607113030066
,0.4205186232203668,0.4205186232203668
,0.9553701155931659,0.9553701155931659
,0.5852037896279373,0.5852037896279373
,0.6340375526595301,0.6340375526595301
,0.6413874977217364,0.6413874977217364
,0.5429941149851587,0.5429941149851587
,0.38800315276892694,0.38800315276892694
,0.46101466729238916,0.46101466729238916
,0.6828689330681971,0.6828689330681971
,0.23884130441390916,0.23884130441390916
,0.18254035056976736,0.18254035056976736
,0.8992605125405375,0.8992605125405375
,0.6828117630512925,0.6828117630512925
,0.871299481153065,0.871299481153065
,0.367317126400839,0.367317126400839
,0.5758669817231182,0.5758669817231182
,0.6043025957202677,0.6043025957202677
,0.8946191874099154,0.8946191874099154
,0.8774322712110948,0.8774322712110948
,0.26026994644096324,0.26026994644096324
,0.9685623517038664,0.9685623517038664
,0.37223107745922157,0.37223107745922157
,0.6096695146842024,0.6096695146842024
,0.9932316096166146,0.9932316096166146
,0.407178708576617,0.407178708576617
,0.64187630558899,0.64187630558899
,0.9883050054336712,0.9883050054336712
,0.6292926606712307,0.6292926606712307
,0.6576189071268113,0.6576189071268113
,0.7881607045885605,0.7881607045885605
,0.787910290959199,0.787910290959199
,0.9480155242598125,0.9480155242598125
,0.648913074088275,0.648913074088275
,0.2510635032308165,0.2510635032308165
,0.061180150070931916,0.061180150070931916
,0.07971812188443383,0.07971812188443383
,0.962301017784889,0.962301017784889
,0.8233068275251362,0.8233068275251362
,0.5933765643242931,0.5933765643242931
,0.8999714862983479,0.8999714862983479
,0.870132480865728,0.870132480865728
,0.35957623442155295,0.35957623442155295
,0.8094519705004617,0.8094519705004617
,0.19905324923663592,0.19905324923663592
,0.9838380753394232,0.9838380753394232
,0.31611921959474787,0.31611921959474787
,0.2795906355929443,0.2795906355929443
,0.18231602993447105,0.18231602993447105
,0.5553446399046493,0.5553446399046493
,0.9013382254329616,0.9013382254329616
,0.5542741136776197,0.5542741136776197
,0.03898405044387976,0.03898405044387976
,0.05333969170423947,0.05333969170423947
,0.5182776686740855,0.5182776686740855
,0.8899439179946834,0.8899439179946834
,0.5833478327403112,0.5833478327403112
,0.7464268778696439,0.7464268778696439
,0.8367354421971538,0.8367354421971538
,0.13153180990130797,0.13153180990130797
,0.42895384133469794,0.42895384133469794
,0.003814652123225626,0.003814652123225626
,0.41883467169863353,0.41883467169863353
,0.8584560783662785,0.8584560783662785
,0.7874681046119889,0.7874681046119889
,0.33449922268052656,0.33449922268052656
,0.7128830365408712,0.7128830365408712
,0.7125391238357408,0.7125391238357408
,0.49142739131037527,0.49142739131037527
,0.10387039071599513,0.10387039071599513
,0.9261748979009541,0.9261748979009541
,0.5725804030211981,0.5725804030211981
,0.17840973841659213,0.17840973841659213
,0.673914908676416,0.673914908676416
,0.7710479118959231,0.7710479118959231
,0.1114499908847717,0.1114499908847717
,0.42498962758598047,0.42498962758598047
,0.949653829822483,0.949653829822483
,0.5873847060833463,0.5873847060833463
,0.7848268586630953,0.7848268586630953
,0.15145056318856398,0.15145056318856398
,0.2670890984394453,0.2670890984394453
,0.9631306961251427,0.9631306961251427
,0.08078667288064834,0.08078667288064834
,0.8941026771426798,0.8941026771426798
,0.06355930482384053,0.06355930482384053
,0.5944233347104138,0.5944233347104138
,0.013798996970389998,0.013798996970389998
,0.9023326773244243,0.9023326773244243
,0.5347064797448212,0.5347064797448212
,0.5373378992479149,0.5373378992479149
,0.388505422811946,0.388505422811946
,0.6972791695714008,0.6972791695714008
,0.6671399236666147,0.6671399236666147
,0.6016791139218094,0.6016791139218094
,,0.46151824112423434
,,0.18950668646906077
,,0.5795117597707705
,,0.9390468814436838
,,0.2990723494752354
,,0.46047637719477597
,,0.057565107572254415
,,0.08530217413403696
,,0.1994445605779377
,,0.6301639899054523
,,0.2724503141520853
,,0.9498162693179154
,,0.4162015029657469
,,0.6242199777042498
,,0.5655060171822027
,,0.4970161012525557
,,0.3996854054707646
,,0.4461417416099762
,,0.9960167834544222
,,0.09207600269298566
,,0.9661462354594641
,,0.25342838550910873
,,0.7980482894748845
,,0.23093474352534682
,,0.39143867475270044
,,0.7125247621305323
,,0.9244958761163935
,,0.43630410435605926
,,0.6096451087681025
,,0.34745505478681327
,,0.20944868074193623
,,0.940345823845736
,,0.9390485422820174
,,0.9760349368692701
,,0.9782219128365689
,,0.9029285082745886
,,0.5607020507465276
,,0.30919206678268585
,,0.3915784110816327
,,0.29262880439391503
,,0.31762690419783524
,,0.7663545411902011
,,0.9397792236953398
,,0.5699683273047643
,,0.7132530145606978
,,0.27408021972755225
,,0.8950218509680969
,,0.5305891712755514
,,0.6622505133687759
,,0.8640173609693331
,,0.3162340417702816
,,0.18810486153976325
,,0.5571433095732463
,,0.8175420807226095
,,0.8583122742484093
,,0.050159311461456246
,,0.7926098027528583
,,0.2752571578264499
,,0.10611689339005415
,,0.2968401926619948
,,0.12172254836728091
,,0.3734096468467152
,,0.4848552044110941
,,0.9228768492753827
,,0.8748945188522764
,,0.7522433478663801
,,0.09789582109093509
,,0.4502708491414812
,,0.33071273316405136
,,0.9779063119524872
,,0.9147762238022571
,,0.9138688792300609
,,0.8383845059764313
,,0.749295399594004
,,0.7107604664607323
,,0.5269383412412719
,,0.582278280260872
,,0.480260639375067
,,0.5059361639663262
,,0.1610460490569401
,,0.24322911581472006
,,0.2341711323556941
,,0.34093121740949983
,,0.46668064428411604
,,0.44330370273616804
,,0.9164741673297359
,,0.1640469552156315
,,0.4327784583304316
,,0.250382062285591
,,0.9693364275095684
,,0.5058688561639694
,,0.597572988025815
,,0.9610269879100999
,,0.6882174795668129
,,0.51213468965957
,,0.36497292308882934
,,0.7744414958703161
,,0.4089905264906467
,,0.7569589252380239
,,0.2005307544897994
,,0.023704673418252664
,,0.3148801318389246
,,0.7187776120821148
,,0.993411364423264
,,0.20454502177109934
,,0.8133934355697713
,,0.6023886756293246
,,0.47242449583781965
,,0.9155356404216154
,,0.5494677400347028
,,0.5536110784227115
,,0.037953932585559014
,,0.6235607043524986
,,0.7763001086265298
,,0.5834287291963086
,,0.8064692275520269
,,0.5886827906788459
,,0.7012206485221885
,,0.281851475832541
,,0.1520216010731904
,,0.5651560701034383
,,0.7327947045950236
,,0.548162881575888
,,0.17759912081456974
,,0.806796579078479
,,0.17602938236528276
,,0.4150692420840917
,,0.8610677411913402
,,0.20376768605030904
,,0.30337498661745865
,,0.9562817115780157
,,0.496929571229326
,,0.2631405652355393
,,0.005482145064726329
,,0.5072014061527349
,,0.8678102915888282
,,0.2556752586186878
,,0.6059777135679926
,,0.04754791482704912
,,0.0031196044369800058
,,0.5548405905775236
,,0.11058227344952076
,,0.9773217540229711
,,0.6447079226289605
,,0.4923297976571904
,,0.4384267595204173
,,0.09960396972920171
,,0.720558840629049
,,0.9665202592505351
,,0.5572186021506782
,,0.5667558435216218
,,0.20005537516468574
,,0.20162660459073034
,,0.019759382224255773
,,0.7087825448313452
,,0.7833187688219119
,,0.605374008346143
,,0.08840057328172846
,,0.09244948744625392
,,0.3376317180868015
,,0.6719740269821772
,,0.8110944646290715
,,0.6481300775647072
,,0.08565679450640995
,,0.41591914150432974
,,0.11322912694651543
,,0.3848159623645482
,,0.8984057961796569
,,0.8283337209619612
,,0.6319762624185022
,,0.21081919299196838
,,0.10201724223554975
,,0.8489203886560126
,,0.5025091100121046
,,0.08236747511746434
,,0.8781937868377023
,,0.5435961671787798
,,0.9362208937855289
,,0.03727185031085156
,,0.23390767050609096
,,0.3323177641201529
,,0.11664362551437579
,,0.17974147388502237
,,0.5503460344903813
,,0.31491403751040115
,,0.46629203082069204
,,0.11905010544292527
,,0.9673303791134632
,,0.5172097217481356
,,0.3294132573598325
,,0.5069399641724339
,,0.6774737605033462
,,0.43933518493616264
,,0.5366339681525092
,,0.5081190333961441
,,0.6609155529597036
,,0.28160293157286476
,,0.7674128141734365
,,0.4375842313958358
,,0.8532532951709803
,,0.36046666275915573
,,0.19914977690831726
,,0.27366327282051106
,,0.08360718588474281
,,0.6516745159812825
,,0.24005839037515664
,,0.3995617496830519
,,0.2943061505374277
,,0.25913163249102367
,,0.9210811464124935
,,0.9774577782645316
,,0.7594639057802471
,,0.9172358232828579
,,0.22473917326349435
,,0.00895179167582616
,,0.3326549634150182
,,0.18517806932049263
,,0.15656625688770154
,,0.9866490439257498
,,0.18305811754466694
,,0.3605049844394701
,,0.03474859316622114
,,0.7002670401120307
,,0.48779629773546307
,,0.12614353910268883
,,0.2688428535005183
,,0.05485784081279299
,,0.9767075849876242
,,0.30623843167309084
,,0.06291453691643167
,,0.871402212361314
,,0.5467264942055511
,,0.5703064339509508
,,0.383497302681314
,,0.6601742281106918
,,0.30353507064836804
,,0.5922211332344528
,,0.24831836035373633
,,0.4250805293962264
,,0.23892659321311582
,,0.9214663818738089
,,0.4869942281590137
,,0.5986007989369907
,,0.6029663152672757
,,0.8815153035959249
,,0.5019914977013571
,,0.9555798298340086
,,0.8030496746214135
,,0.8894823341685212
,,0.5862590399737823
,,0.298590936836192
,,0.1707010977003165
,,0.6764655974394981
,,0.046865980503324134
,,0.5817715648446582
,,0.4303853289636196
,,0.1949702698300836
,,0.8744908218754975
,,0.27604161841410446
,,0.11188633414869464
,,0.2736457811376968
,,0.45172967404847364
,,0.5649518920975061
,,0.9498775626122727
,,0.3574515324115718
,,0.8212381855730106
,,0.782852811748431
,,0.31507943661471727
,,0.6574081261149544
,,0.6750031299189245
,,0.19777743694062477
,,0.9333686746633757
,,0.06367171391721715
,,0.061806765207566894
,,0.5535871600306173
,,0.313264006016565
,,0.552835104952926
,,0.2965532256613379
,,0.8866665173905836
,,0.45450019877477654
,,0.11283803181979435
,,0.27308877016857647
,,0.16057962202391818
,,0.9888481266852689
,,0.76479787747658
,,0.2387552086578406
,,0.20651348918247348
,,0.7097474363910148
,,0.7836011409569325
,,0.4983215841880346
,,0.9226152382038311
,,0.43306635306103447
,,0.5966704893122922
,,0.0622017475226212
,,0.540068838878785
,,0.22892544928067016
,,0.12180022889689635
,,0.3620773047921053
,,0.596335034063397
,,0.845790418406505
,,0.33313097473537756
,,0.515639636643709
,,0.667838070700466
,,0.010768318331140003
,,0.5649921038447611
,,0.6032955610494453
,,0.12104844947558091
,,0.44578052473018404
,,0.44069888227354304
,,0.7456711823281285
,,0.31511467815104643
,,0.3635113422846894
,,0.06042098840998433
,,0.2469258546226355
,,0.6542179482283899
,,0.3153485680623417
,,0.593983769126636
,,0.3616226555145867
,,0.5895369166683453
,,0.6514204831178063
,,0.4051485599479373
,,0.8854725662200748
,,0.005941877638456772
,,0.12993113366128484
,,0.5546766685796783
,,0.15856541319684037
,,0.2977184206651584
,,0.23918383851007363
,,0.8131616322852687
,,0.25643217393854434
,,0.4554950819925987
,,0.8667733351261174
,,0.474161695023695
,,0.8798243876773043
,,0.6133889234829855
,,0.8056168615775731
,,0.389964153661013
,,0.5491240342064767
,,0.01885168337026799
,,0.6786488661650976
,,0.021135289342455232
,,0.7472674277905506
,,0.9931328648514368
,,0.9569196662313599
,,0.6289028252637424
,,0.7848269626969306
,,0.23141215515987534
,,0.4619153610811769
,,0.7401380685994196
,,0.13080977626864332
,,0.28982294987289914
,,0.17257776341465336
,,0.25851236988017945
,,0.1117391293889165
,,0.20550116998564805
,,0.6212249973870808
,,0.9573385122169734
,,0.5458065681427225
,,0.9253408879687638
,,0.3656862678675652
,,0.7116808904007935
,,0.3399970087169891
,,0.5117168916210825
,,0.148922035298915
,,0.76750381687373
,,0.2621911612524779
,,0.47017362150642383
,,0.9729295194533831
,,0.46957512214167874
,,0.9097331512568558
,,0.844748028491642
,,0.5022368102710887
,,0.13438138751911544
,,0.18512358519023786
,,0.42231758581104806
,,0.4365136434618655
,,0.7685566672191816
,,0.744617946426928
,,0.08070898910376145
,,0.36747692602363646
,,0.03924030750636487
,,0.22758105585447497
,,0.9559781988648512
,,0.26735527067231024
,,0.10934943018203813
,,0.6849345847298589
,,0.09571115359176563
,,0.9155479606946182
,,0.6266937498528031
,,0.6918148954046995
,,0.5529590590266598
,,0.36097046203824756
,,0.030373877131277482
,,0.28648005895017725
,,0.05990109073294303
,,0.7712188310570216
,,0.4300886318397448
,,0.6749771031258444
,,0.8350815321855566
,,0.2956546311906796
,,0.8746167061836301
,,0.12496099096448143
,,0.5269282861995784
,,0.7773953422271985
,,0.7398423145357546
,,0.6608141469184139
,,0.5651304124831055
,,0.22034804324789325
,,0.23845645314771458
,,0.009316574455801918
,,0.4482566538176228
,,0.2653528453342865
,,0.24081526943746745
,,0.6385301425444933
,,0.15685803438778223
,,0.23650498001127362
,,0.746484788108107
,,0.39702920752285553
,,0.7677969874480929
,,0.18049880017450215
,,0.382578022356701
,,0.6217536527617273
,,0.5820201566590537
,,0.29601933254765245
,,0.9924143215143097
,,0.38978815334141803
,,0.638642354862745
,,0.1669832931669496
,,0.17341519249554294
,,0.013739866980864046
,,0.23758066822535817
,,0.19963903614543344
,,0.7950879537169369
,,0.17766048797222145
,,0.3707208490853493
,,0.92633254300947
,,0.383092454473963
,,0.15789645920841688
,,0.8879862687396056
,,0.16272479540170137
,,0.943776004033446
,,0.9477705225696671
,,0.2085657392706094
,,0.2569077153978636
,,0.6806635578611216
,,0.34194626968584607
,,0.13499419162422743
,,0.4947890234071036
,,0.005667436434774298
,,0.245165622459795
,,0.6190232883404945
,,0.9755939199868545
,,0.05924613381884691
,,0.09090042049080782
,,0.46324380220544437
,,0.8223873499150987
,,0.1709180906333927
,,0.5751009839672544
,,0.3351403689201159
,,0.4687059688315194
,,0.14715120239171509
,,0.8472539847219213
,,0.419769574290616
,,0.02683946359746514
,,0.6123539140668068
,,0.2575182999124018
,,0.7603073386293892
,,0.011814981232239563
,,0.41634204704460553
,,0.6396082528616799
,,0.322392740121875
,,0.3744201549381879
,,0.3901349370418594
,,0.6812392238431615
,,0.9294784221050946
,,0.9290487385276663
,,0.22019710881830357
,,0.5480008278761074
,,0.44728093889436593
,,0.2260529683518676
,,0.6741152804776651
,,0.8495718630557055
,,0.6926806837907815
,,0.24191785041054992
,,0.8638662000607984
,,0.7373566807605352
,,0.3914725794265753
,,0.6119470713716906
,,0.7227431427691126
,,0.729350342458969
,,0.3820945375176046
,,0.11326813026281057
,,0.6616893902926869
,,0.5489653986940991
,,0.5786096006158137
,,0.8282968767221782
,,0.8661481828272258
,,0.6061831597735342
,,0.7439078615742718
,,0.6840411393389348
,,0.504629593412616
,,0.5856944920577463
,,0.5446135178054962
,,0.5047093170445172
,,0.36770386143349143
,,0.7066768883762607
,,0.0814875765281915
,,0.4584175799473138
,,0.5449960003584815
,,0.8401033245495677
,,0.40901915117345133
,,0.4542580641283015
,,0.5015545032184449
,,0.8822741625312189
,,0.6987919583192139
,,0.494292772929973
,,0.2709748542393505
,,0.980345041003591
,,0.37774530873707535
,,0.3542254569380361
