0.6823518632481435,0.6823518632481435,0.6823518632481435
,,0.9467741152679601
,,0.46198473102570803
,,0.5504452285872479
,,0.24664425475952734
,,0.5266914656604652
,,0.07636875872934612
,,0.5004396600157053
,,0.14308869790867929
,,0.09723364209904861
,,0.46515221113917227
,,0.9834753344407564
,,0.4285441718630616
,,0.06315215182015177
,,0.051311984702315794
,,0.8374110963617335
,,0.7634039728547228
,,0.7684291175496518
,,0.055067565319099954
,,0.9682515657998714
,,0.2448373051477749
,,0.5117825986649758
,,0.09733303165658391
,,0.04317965596632689
,,0.7909398685222533
,,0.12965520043590395
,,0.7261776195203868
,,0.023236332098118484
,,0.04149121701362868
,,0.5401194430798086
,,0.8379939349132385
,,0.9107223575060399
,,0.9948423350247616
,,0.04312989872389361
,,0.8960826821195718
,,0.9717876132824013
,,0.9711861266586064
,,0.8522899505464965
,,0.6838744058780428
,,0.19337811733972587
,,0.6592304654962325
,,0.5812888788118322
,,0.9700480625705133
,,0.7649182499497023
,,0.758648673704009
,,0.3446338430924043
,,0.19458570444581702
,,0.6857613002787798
,,0.7850260850828226
,,0.9315988598837395
,,0.8786438186682413
,,0.17298257560304298
,,0.2792746226201832
,,0.13080482934960702
,,0.3443454472786892
,,0.2617366448874384
,,0.7448384916015692
,,0.001828432477092523
,,0.12055097760128175
,,0.29180013138214544
,,0.9273017409777782
,,0.3214949129510811
,,0.5310661123279039
,,0.7671877667679879
,,0.4149013400252056
,,0.6934420506186906
,,0.8477823762950715
,,0.5988467980761996
,,0.14458633182873293
,,0.9226717937563385
,,0.48302673885943304
,,0.472441394444568
,,0.40531793036412356
,,0.19911361683138917
,,0.3136222018452437
,,0.7301111139244694
,,0.6448802967277297
,,0.018719967797991233
,,0.05056433942533567
,,0.015458714896924186
,,0.231064560963679
,,0.5194357041229046
,,0.6939709964835871
,,0.13618659846036862
,,0.975560717616404
,,0.05161367682183693
,,0.7964065489409816
,,0.8596697945167988
,,0.47589711291395975
,,0.7879056243071758
,,0.8737412947170771
,,0.9518821058606269
,,0.5977793951750476
,,0.3722402753275257
,,0.007303734095693182
,,0.9703349122862504
,,0.23079713345527697
,,0.7751298503867922
,,0.6233748064770526
,,0.9641416935922363
,,0.460251634929557
,,0.448959692526802
,,0.14577795723333054
,,0.169647187913041
,,0.9272797889989314
,,0.5275735951250364
,,0.0026572926080945525
,,0.5278935336589998
,,0.9195686197609435
,,0.739930751211977
,,0.4667268628858763
,,0.6173967366741844
,,0.920419113187044
,,0.32775925219413626
,,0.2652727513862454
,,0.66986560765563
,,0.17966167830900115
,,0.2613869571285906
,,0.5474146638764485
,,0.2370494008915237
,,0.16041941504795332
,,0.4457517930227096
,,0.06094112584036804
,,0.8787971482216412
,,0.7734463576707232
,,0.29183815650529055
,,0.4378803811782138
,,0.329498487757909
,,0.19844674650235272
,,0.15552812649679493
,,0.1838286937690896
,,0.09620921329477827
,,0.5410252294065501
,,0.21771905102736888
,,0.21846775779398775
,,0.8256061141178237
,,0.23707603433463809
,,0.15395255630871996
,,0.33471935957529675
,,0.9486637582259295
,,0.05434003495055628
,,0.01968315258582476
,,0.8587453149222781
,,0.873181981748601
,,0.2877780645748589
,,0.06420684345476191
,,0.34125926235481174
,,0.7745320351991393
,,0.5348889660080195
,,0.40641955391323203
,,0.8996393337041471
,,0.59652489567983
,,0.4824096697296938
,,0.7844975882103682
,,0.12015128008164777
,,0.17586741628060443
,,0.39464422449250924
,,0.3731909918981874
,,0.5418066094506799
,,0.9461038483300607
,,0.41913926051053885
,,0.004519858331837545
,,0.5965194889250801
,,0.1561943295752114
,,0.9083122547068101
,,0.5906100031326575
,,0.6252094563987662
,,0.6185942829589794
,,0.8388849045416945
,,0.1645584257029743
,,0.3983836664525139
,,0.4282657062188493
,,0.3133571927776394
,,0.00306564903380524
,,0.2679822252868346
,,0.612138590799005
,,0.4081660929615436
,,0.8240836074714967
,,0.7290174947868602
,,0.9752912606881293
,,0.5916714724744916
,,0.7581439141112856
,,0.1835615011678814
,,0.04803439520549235
,,0.24676102753975748
,,0.3352128000353177
,,0.06322889263350862
,,0.8251387202848305
,,0.23907079225515826
,,0.9753506685573112
,,0.47427155717904257
,,0.911925859487335
,,0.353481124036951
,,0.5884403987046068
,,0.5627814000525879
,,0.44700415575429564
,,0.6164226389189713
,,0.39294154042363216
,,0.13719108592856133
,,0.9935671876023956
,,0.11212290320939988
,,0.25302590578356166
,,0.07244731763219792
,,0.7012598878723227
,,0.5346292830089735
,,0.6811248453200025
,,0.8995819181634812
,,0.3650209768179946
,,0.4186003930430049
,,0.6573116309274144
,,0.4069312044151321
,,0.11819969790867357
,,0.9228470181372045
,,0.7082820573766778
,,0.27129287476633257
,,0.918249197852132
,,0.8485592008881202
,,0.16522770709138934
,,0.7149338599419932
,,0.6936407844765392
,,0.2893831087130575
,,0.4087723893497046
,,0.09548015651983077
,,0.9391851269371229
,,0.6917826904610345
,,0.4843929322236713
,,0.7353818074437087
,,0.8542647324376716
,,0.9785822676394114
,,0.9140397753279046
,,0.564512001695049
,,0.09569525545515367
,,0.6365702925590423
,,0.16385190905399605
,,0.5090484487708926
,,0.11463488459355842
,,0.5184281595789685
,,0.31478896439876136
,,0.12006407147621401
,,0.7153983703954935
,,0.4344894382528294
,,0.476921254087629
,,0.9421850856918519
,,0.13894027002734988
,,0.9634385214725899
,,0.4844288007906945
,,0.6190184988372992
,,0.24508012866356454
,,0.6614215937338341
,,0.41396833161385005
,,0.8124493242750523
,,0.48328803507805584
,,0.3008496355355099
,,0.5752152046983074
,,0.9614272963569599
,,0.9754807100930688
,,0.5109483611928299
,,0.3592211335171148
,,0.8968955884355606
,,0.44960561310070524
,,0.6918802714016379
,,0.753458401713378
,,0.06310441149684376
,,0.4075953665957206
,,0.27175531131118635
,,0.02202481981631288
,,0.03374740656435593
,,0.29263607116230206
,,0.4578601263702976
,,0.05669143638460328
,,0.8810308725190172
,,0.5215915336531598
,,0.5152158325222796
,,0.5599632034454722
,,0.20120151751822724
,,0.5650221554414476
,,0.8320195138829554
,,0.6717146711923605
,,0.02000752320868071
,,0.8249507347067913
,,0.5326283286732773
,,0.48105515443616387
,,0.5312497534670729
,,0.004958407675054066
,,0.11550950919020286
,,0.17271062326931585
,,0.5651246355655639
,,0.9511110273764953
,,0.6033703272072722
,,0.4987479888176971
,,0.02728533948908407
,,0.7407471857040455
,,0.8575580651082467
,,0.18561908381345305
,,0.6290433307127729
,,0.6353741375691998
,,0.9042149646011836
,,0.011614528848544747
,,0.404649265528215
,,0.5720801346919275
,,0.5380373544009514
,,0.3398377700578402
,,0.9197733219301577
,,0.763686423954271
,,0.1473163628492049
,,0.6164715065354742
,,0.40055956622241784
,,0.5923302181673068
,,0.5652522191133305
,,0.755523835198255
,,0.9023135103967967
,,0.609048776577667
,,0.5103989497992774
,,0.2888076214337214
,,0.8195255748492868
,,0.9772991033551021
,,0.32480024125634444
,,0.34583074658872526
,,0.2813880946407108
,,0.9847555522135866
,,0.11746157151476588
,,0.6751261422213
,,0.5758232495510334
,,0.7018287651987334
,,0.71931274569546
,,0.8004706989151205
,,0.7027058721897081
,,0.18542894046545844
,,0.8008876753590659
,,0.6165249998278164
,,0.9519355122978969
,,0.12732617522634937
,,0.3435231885511417
,,0.12554388954408013
,,0.7132419203117967
,,0.9491331483359781
,,0.023644645879154047
,,0.4647384114649352
,,0.7561006430317095
,,0.23373658992809343
,,0.2249100970714114
,,0.18893091414062668
,,0.16942777545257903
,,0.11331713331958393
,,0.7633195042766893
,,0.2855644012958596
,,0.4138348575288433
,,0.7131650605141954
,,0.564414878878575
,,0.7648761866907287
,,0.004057707058359172
,,0.29031148761952297
,,0.18310622762384166
,,0.016301171249248014
,,0.5489140950355199
,,0.00026430911570407556
,,0.9794665970285464
,,0.5131523590657043
,,0.13555923219349542
,,0.6776937842044592
,,0.716486688797933
,,0.4805669247790252
,,0.6674450653742044
,,0.3866627820302466
,,0.5861013006092873
,,0.7972003056342731
,,0.4157401232196992
,,0.3498498550964082
,,0.5249388606244815
,,0.8752951767375582
,,0.38171321852319184
,,0.3525916382963935
,,0.10097567853497946
,,0.05311794018459082
,,0.6383707622455305
,,0.8077879766713364
,,0.611185741482444
,,0.7080346944399991
,,0.4302292755067302
,,0.7606421476962321
,,0.5673825445127816
,,0.07039538103782728
,,0.16320952976607617
,,0.0903269824298032
,,0.05193464254204072
,,0.36247985078062794
,,0.3104636371959273
,,0.023997949527467255
,,0.3542648652210253
,,0.3573840601361816
,,0.684565321923083
,,0.051398866870874804
,,0.2828306230288391
,,0.911593391952233
,,0.32596235921008665
,,0.9137954447768573
,,0.3510041017468617
,,0.5682233980512893
,,0.3699934319773355
,,0.8162073459145757
,,0.6993051114041409
,,0.8519306079412795
,,0.006197045396984513
,,0.1949960068483384
,,0.4364894881271195
,,0.6656403599735696
,,0.6195260150795571
,,0.8798320489608767
,,0.7882418084514559
,,0.29352260804235897
,,0.63641579488174
,,0.7784651984472044
,,0.9281055359828366
,,0.9483919168594698
,,0.14418688767944088
,,0.5663398592966019
,,0.7280687945735416
,,0.3590547431831619
,,0.7641896971099285
,,0.974661427121792
,,0.6860231272869126
,,0.9336156647829706
,,0.8197940274194264
,,0.15434132884118146
,,0.3606608511680093
,,0.41919281680835807
,,0.1922322937120543
,,0.6737596420596654
,,0.9607939825571352
,,0.11283003892779042
,,0.8978248413368799
,,0.3688287724099991
,,0.4460026082580161
,,0.48818316281906804
,,0.9029978942681665
,,0.7216325603479531
,,0.07858574775185412
,,0.4055821395996564
,,0.8453344241538562
,,0.670097586649363
,,0.38748237313106837
,,0.8950533320840625
,,0.6369736844169182
,,0.1407907698326719
,,0.34463265025973344
,,0.5780684745046332
,,0.5147598101148064
,,0.6470164354752523
,,0.37383845501262125
,,0.4291846564927764
,,0.9603810893415097
,,0.5523534596348013
,,0.9402081802301716
,,0.7951648745209037
,,0.3846354692480979
,,0.5301333664618426
,,0.8264651848002857
,,0.9559693721957434
,,0.6033055394943722
,,0.9629089655982185
,,0.034432655939249934
,,0.31667624903149405
,,0.7036582096862233
,,0.0643840709641833
,,0.5928623524451203
,,0.3536236309277686
,,0.7066076324453625
,,0.004307989159689329
,,0.15345932179244604
,,0.939988718309121
,,0.19296191315268318
,,0.8682255192579266
,,0.16219567482113484
,,0.4276571975019291
,,0.1854819457715563
,,0.6632015026409406
,,0.8834544534999987
,,0.143047433433806
,,0.18764853667839831
,,0.04213524826950765
,,0.7319665844458533
,,0.3963305976480057
,,0.16642639923077018
,,0.7520089984451229
,,0.7335557633004932
,,0.23200487306216333
,,0.09874220720291704
,,0.028543466890034397
,,0.8425022355155467
,,0.06145300880510396
,,0.6526559077708947
,,0.9022125064469422
,,0.49356962535909243
,,0.49579338545571994
,,0.3582184573179352
,,0.27441223271085435
,,0.14467427618416662
,,0.5847276613759946
,,0.06761865881872686
,,0.0972272131942582
,,0.48955323579762633
,,0.11710172687881881
,,0.15052435221269522
,,0.9046723701774768
,,0.8944007210897709
,,0.46025487548096544
,,0.11170609586311886
,,0.042089641811855594
,,0.06297910638178339
,,0.32830950905127476
,,0.8430914849477863
,,0.346842266709668
,,0.0878774555538736
,,0.09847397943542946
,,0.5560625849768549
,,0.42112407073821
,,0.18016146460253912
,,0.8484322913657486
,,0.533049074921326
,,0.9914150578600971
,,0.28501397382224436
,,0.08746535397977617
,,0.46033979885854637
,,0.47268593823560523
,,0.3000516571455176
,,0.08283864101201988
,,0.42600943630700217
,,0.9391992405878494
,,0.5731555643450552
,,0.7151013065217491
,,0.5697145981591601
,,0.8966951239704708
,,0.4083406695751495
,,0.08206885862320545
,,0.5292660668406124
,,0.9218739605694529
,,0.7198802297871308
,,0.5876896310800818
,,0.2059019538549558
,,0.5248208608601345
,,0.016058870038791806
,,0.24997491798217608
,,0.6198720373500424
,,0.05213231486151959
,,0.8368307170534465
,,0.8676784819534552
,,0.034729938588440645
,,0.5909855824045005
,,0.48256375082585845
,,0.9014658306673059
,,0.5413822032126757
,,0.07106270519379054
,,0.033659132215326015
,,0.6170795071813561
,,0.633205419640173
,,0.6599152982204328
,,0.27446336596221754
,,0.821767534135596
,,0.27548483675448965
,,0.9887686635090952
,,0.7256176753189271
,,0.11231728845738986
,,0.0032634400881456083
,,0.3639641674169982
,,0.23174366746337205
,,0.4904176368582588
,,0.3421686991483469
,,0.5828735599110931
,,0.7871106300831702
,,0.3162795017020832
,,0.46429727170178947
,,0.03745872772602421
,,0.4531836736960545
,,0.3627138513434196
,,0.5484515044965471
,,0.038632703073997465
,,0.1830660880450592
,,0.3380740616327912
,,0.41567885530211035
,,0.09792463254989925
,,0.8899864645555619
,,0.49238320693403226
,,0.9521592930562389
,,0.1991729776765958
,,0.5339287850006539
,,0.43131730053943074
,,0.10476264100354249
,,0.7262603232523427
,,0.4437336465302184
,,0.83207425829094
,,0.5308391539904451
,,0.8459454908225331
,,0.8207172077792517
,,0.16323238091589698
,,0.34701230990399234
,,0.3832205627719718
,,0.6784506575394794
,,0.6702126874229238
,,0.2216128480031564
,,0.8836630165601064
,,0.40713553824608506
,,0.7223061461530136
,,0.9669931531836551
,,0.165523922237092
,,0.895309318978514
,,0.5335605571497596
,,0.636245972023915
,,0.3718486055014415
,,0.8827028921919382
,,0.9408796071850204
,,0.7028921339768616
,,0.15502728501748708
,,0.8103967098852694
,,0.4347617777723818
,,0.8819903350485714
,,0.5809799750548817
,,0.43425514567150725
,,0.8722051660507435
,,0.5253570037438502
,,0.18351538969938452
,,0.4501658249238283
,,0.8902582705262738
,,0.38250754195038983
,,0.7451365444093335
,,0.548198035913389
,,0.22515037970096774
,,0.9340060143428711
,,0.7370643828405739
,,0.4696515689148568
,,0.9917025458292636
,,0.9848785559305645
,,0.014898008735959145
,,0.6929322637415307
,,0.9719789593830329
,,0.2762845728437343
,,0.3707757988375219
,,0.38317500035275365
,,0.640882776622979
,,0.38128521419716055
,,0.7838549405988102
,,0.5542388307159227
,,0.16479181772179263
,,0.9514948493979748
,,0.5310152431436648
,,0.35024014796633207
,,0.5948042451418232
,,0.8912281834975843
,,0.7686620679208486
,,0.5210133372668126
,,0.45065310912646317
,,0.2677499734012774
,,0.7766902975919442
,,0.5589034008919674
,,0.6521258078102967
,,0.6952784432655168
,,0.8904025699204547
,,0.9112428932388134
,,0.5256322091111798
,,0.8017647051799481
,,0.03241789603321388
,,0.7989490861943248
,,0.3711988699303813
,,0.08776755830879102
,,0.3773475196584457
,,0.7087228116294382
,,0.7532471327352374
,,0.3196358243110813
,,0.2009849164902725
,,0.4102917257418017
,,0.7920468926486263
,,0.2040207922205438
,,0.3154209686347762
,,0.23169612816828966
,,0.024891657171115744
,,0.9485668589856614
,,0.2365124290512699
,,0.1383106829647166
,,0.6759978658433675
,,0.9444194469881553
,,0.47475381637058556
,,0.2695909548899571
,,0.04417685581370745
,,0.7498861218938164
,,0.15938951240654065
,,0.3049332610700046
,,0.27339315050093194
,,0.3642323953043105
,,0.4912584944902487
,,0.19957177201568388
,,0.1165213512166855
,,0.25054658322676415
,,0.4284342817189216
,,0.999192428086628
,,0.3827153849937063
,,0.8107170050459711
,,0.18225226849597387
,,0.1998677567471724
,,0.5714534658993526
,,0.1608391693772412
,,0.022392611902620096
,,0.6760462172733531
,,0.8210389341142997
,,0.014164662043969822
,,0.35683954591788003
,,0.4816130288999423
,,0.16521440096787432
,,0.13244629726720103
,,0.6998446518230163
,,0.9325093570070143
,,0.7070643596024414
,,0.33553053398523547
,,0.19768273654971935
,,0.44827565653260704
,,0.336255246400058
,,0.4186877975469082
,,0.6321790880865351
,,0.6194056911692539
,,0.2031074797625556
,,0.8895307215959606
,,0.1310517273020687
,,0.4544505916702045
,,0.39267644890649145
,,0.4947099843139807
,,0.021654115138182717
,,0.5470175739552908
,,0.5238789069723127
,,0.2516491599214451
,,0.47239440051857706
,,0.5632132212795108
,,0.8577830973272755
,,0.6427766585667037
,,0.34727418309194014
,,0.725321358070587
,,0.6657813668117597
,,0.7825951448030458
,,0.696451674174384
,,0.20857795068038198
,,0.2802044409925575
,,0.9111113587517224
,,0.06506721036842533
,,0.8291854250288557
,,0.683774909965351
,,0.9243638547479734
,,0.03541623681073314
,,0.31845729939047884
,,0.891914794447229
,,0.48576722034716113
,,0.16889472910413472
,,0.8359963832771532
,,0.41462475104116003
,,0.5835002140036709
,,0.11449024620284443
,,0.8068344007240335
,,0.21490722405407292
,,0.3622823997588883
,,0.28982238190949317
,,0.8919966888796944
,,0.41201253880332034
,,0.49991844607028657
,,0.9988315825095777
,,0.2926721671534085
,,0.8694723119396033
,,0.8862059396616615
,,0.9540601142254643
,,0.5009532362777837
,,0.5101967471709145
,,0.4052511507904838
,,0.46102581278168653
,,0.9867355049485776
,,0.1762245432979478
,,0.565597671817292
,,0.9867959725406755
,,0.4018320690418823
,,0.4261909473534742
,,0.5990058272502905
,,0.30383419484421725
,,0.48004984523261907
,,0.7040236080872644
,,0.4666673859634428
,,0.28301324541996786
,,0.7944536958115621
,,0.570148783633284
,,0.3836878514099141
,,0.25741734460311394
,,0.442700824051103
,,0.970342510152064
,,0.594779820882927
,,0.13513945265575034
,,0.05784267724535119
,,0.2804569197244414
,,0.27017873887732946
,,0.10614344066000658
,,0.6909385907556439
,,0.43765586823297586
,,0.8794525921989329
,,0.5756995395098232
,,0.8181605307642837
,,0.577604733255305
,,0.28810140132425577
,,0.22445040194648525
,,0.3830975799821349
,,0.6303289491822236
,,0.700093592850351
,,0.9120831145738508
,,0.09052669985295259
,,0.1622996507722292
,,0.8740258251199419
,,0.1279474825537521
,,0.32011024885140194
,,0.7715910931719128
,,0.0017515641062492149
,,0.8776898971567759
,,0.11438941239735212
,,0.7203117325137035
,,0.53935880115833
,,0.858194533422046
,,0.36816167381764
,,0.7657053478907702
,,0.42830795562824076
,,0.8814182967294906
,,0.8273858746830796
,,0.683083787917661
,,0.274044721411431
,,0.6714836685821234
,,0.7164366901632172
,,0.4943995099526637
,,0.19933816272409677
,,0.6281080574229242
,,0.5213335361492771
,,0.7980291086914626
,,0.26851193044647037
,,0.9168343272503876
,,0.4055264704908511
,,0.08630971078070526
,,0.9898905503208935
,,0.09826827522580173
,,0.6369973058212818
,,0.12204313183818372
,,0.01810154188146018
,,0.42896911177398245
,,0.44486039394009236
,,0.9570202188907244
,,0.8267895315560028
,,0.7552899950625276
,,0.849744476639757
,,0.6939800251200057
,,0.5034756037435429
,,0.7177316403551143
,,0.10386575216456273
,,0.4145361610793681
,,0.46151920707691996
,,0.587187867875392
,,0.5675860872672901
,,0.35875591354473557
,,0.6529119679765153
,,0.9566772511514077
,,0.29112034859743063
,,0.4597828149533335
,,0.735781479370263
,,0.3140187385778117
,,0.7260942337331926
,,0.8905966762261756
,,0.8684170443322315
,,0.10178847479841513
,,0.43309440290416035
,,0.486981717332964
,,0.20371907556186397
,,0.8467484443142945
,,0.4775230374196172
,,0.06946532328344879
,,0.5697285466160368
,,0.11954703363615549
,,0.6054281934746129
,,0.5004843213930332
,,0.31665098109411016
,,0.12026677586370049
,,0.19941209727449982
,,0.07187299919342771
,,0.909488464461797
,,0.32074273900317674
,,0.37021541598810237
,,0.48049332775322307
,,0.6074917181662669
,,0.2710311580086484
,,0.8186852632659523
,,0.6717514451817234
,,0.6052839917865898
,,0.5935557943516884
,,0.8268944086883624
,,0.3898985917419532
,,0.606156850333515
,,0.8235614918504273
,,0.32276490252559653
,,0.5457043136706334
,,0.8121016901675193
,,0.1982236958817588
,,0.9595320814747643
,,0.22514144597644015
,,0.5406286501202905
,,0.0791007525387637
,,0.28289181987282863
,,0.6492937236348073
,,0.2787077031499616
,,0.5423443368841815
,,0.30431625168266385
,,0.11732504139296218
,,0.5503937493433171
,,0.474850058902756
,,0.4955411166752721
,,0.8621815313417821
,,0.7183083811078094
,,0.9755417291482266
,,0.6523442945857064
,,0.668592422389718
,,0.9219693144634461
,,0.17503177558416416
,,0.36960367960740526
,,0.19300144590797952
,,0.6747433971646345
,,0.22981619425607303
,,0.15674060303065407
,,0.47767051854457143
,,0.8124561660420387
,,0.3890629242428306
,,0.5113919881769744
,,0.876552221054082
,,0.7719034963115479
,,0.029597254806828954
,,0.7433526105119451
,,0.31114872485154055
,,0.05694493225544406
,,0.6583437319042533
,,0.8530661542641639
,,0.015519191673966537
,,0.41384263667694654
,,0.4403563753581706
,,0.468299270083956
,,0.725386328837859
,,0.21422905396269332
,,0.5638566534843936
,,0.3876120943371274
,,0.49168653481188684
,,0.7946714997034893
,,0.6157285499055509
,,0.9152250349050989
,,0.8544957156348675
,,0.5997263089323895
,,0.6256316602092844
,,0.19694893071438013
,,0.8031786374215071
,,0.7639331070024685
,,0.2853890702332488
,,0.10258432643380799
,,0.35701534017524506
,,0.1990104422846437
,,0.8896351750643519
,,0.7466875978021984
,,0.4679252531068149
,,0.14139945772737728
,,0.07997952689877252
,,0.8165893584391914
,,0.22138378381135615
,,0.8237516218358417
,,0.455400642075111
,,0.12115818561535274
,,0.9853029311466772
,,0.716555630863164
,,0.10987445765911041
,,0.13849453198774797
,,0.3330540043404673
,,0.8752711216381478
,,0.4069911046196164
,,0.07859747279578966
,,0.6684133891134818
,,0.28805087494547055
,,0.32875684365721647
,,0.6773688616768742
,,0.30962230242602506
,,0.03764394099809776
,,0.07167455803920053
,,0.046744847186695804
,,0.6950942610661806
,,0.575109432663326
,,0.611041408525172
,,0.13741354792373006
,,0.11501086515282599
,,0.416649338148964
,,0.856420629858695
,,0.021505897517395955
,,0.5346629315309769
,,0.8365110824154067
,,0.8180140495753359
,,0.35234426836503685
,,0.7257427682691628
,,0.7887562381740643
,,0.4331293362418589
,,0.9291766778239435
,,0.857324748418587
,,0.46977328717229483
,,0.10315326313379536
,,0.8841145017075802
,,0.46024997589208283
,,0.2334564711917344
,,0.052637641081754505
,,0.49389422766899715
,,0.38649497283032175
,,0.3915894987985711
,,0.9847453530457094
,,0.7404929506774164
,,0.8867723821117768
,,0.4377611011473195
,,0.24218201499629277
,,0.03192115322559652
,,0.967023768356689
,,0.9608115174282883
,,0.7314469013425096
,,0.013461744771284145
,,0.6277864849826322
,,0.06643584923699708
,,0.8199243344143842
,,0.8405712401115092
,,0.659708928522225
,,0.054706827997018204
,,0.04091971742213896
,,0.3605049097053967
,,0.8495799719853819
,,0.8033344913711005
,,0.08841029666447853
,,0.7150759542829337
,,0.40060280899130196
,,0.9107366582414835
,,0.3856615394154914
,,0.05785202626046848
,,0.5167052475773085
,,0.08702183552070808
,,0.3422710332016
,,0.8396068970584364
,,0.9101055445502818
,,0.3157399248860039
,,0.9982438799516735
,,0.4359186748231799
,,0.07148837920554807
,,0.28924321809846476
,,0.2392439448056114
,,0.6505724849221579
,,0.5245745606590457
,,0.1984864523607851
,,0.17579202122723725
,,0.861086513306112
,,0.21637720415394146
,,0.672026314386287
,,0.1021211820081338
,,0.21799913014723238
,,0.9150940358932987
,,0.10528530113419032
,,0.35863086406091504
,,0.5713706391393989
,,0.025038758877600098
,,0.7073525437834653
,,0.568874348586855
,,0.7125710097074021
,,0.3015450136544723
,,0.5046983419544184
,,0.009992120788707926
,,0.6858612803847922
,,0.10411694611722255
,,0.3738539544628242
,,0.04258710332690241
,,0.6930379191683854
,,0.6368430884780042
,,0.45809048280423326
,,0.6327625414625989
,,0.17031043965491222
,,0.9424466601158928
,,0.8341786720066722
,,0.7136269018642785
,,0.12847579373267837
,,0.06056525119371181
,,0.363945524795635
,,0.5639889664124697
,,0.06731816081166031
,,0.5262617773326338
,,0.41358188349251357
,,0.4734215250913991
,,0.06347049039393282
,,0.7977674543811305
,,0.4463264519578831
,,0.4724122104070756
,,0.9555684617218596
,,0.7399108100443959
,,0.4350365036051115
,,0.8365567036579606
,,0.7349293057551575
,,0.49552977159129896
,,0.04466845247473428
,,0.47100062287458433
,,0.9964513965772162
,,0.4808550643876467
,,0.14162354241324238
,,0.6001365317602327
,,0.7978545848614201
,,0.4501094705480241
,,0.31655459311052303
,,0.9294151791521781
,,0.5933832757459527
,,0.021751992159334765
,,0.28304848893083423
,,0.6139860520472955
,,0.2954014000690631
,,0.06854401920181152
,,0.09088367796469932
,,0.6810053099931251
,,0.5744841483544387
,,0.7588329735116114
,,0.0070565261067417895
,,0.7887273241723026
,,0.400047984401236
,,0.08910176396786162
,,0.519608490958372
,,0.5584678314656248
,,0.9537429672639921
,,0.9405905106946982
,,0.77712140371091
,,0.3783827123719272
,,0.6506298495305629
,,0.7136321942950435
,,0.5988904562142723
,,0.17826272278257116
,,0.4456463608376
,,0.38565161425345973
,,0.8185478769441972
,,0.21685361397837277
,,0.4187699098745665
,,0.8324870909414648
,,0.6087589607468865
,,0.6471012262758983
,,0.5877584863905381
,,0.729639140088879
,,0.9244499620159586
,,0.9133168496984618
,,0.8444023915207959
,,0.045517852924671365
,,0.4497425630490425
,,0.6896467699518839
,,0.4061325607266879
,,0.8247229168666034
,,0.3363863888142753
,,0.23684176203609342
,,0.5383804768701901
,,0.1433042363758743
,,0.39860322042709406
,,0.4108759132893788
,,0.24315950185745938
,,0.0428657944692552
,,0.57108327557308
,,0.307646498686738
,,0.6123061854301051
,,0.7533333689608588
,,0.3207770666501991
,,0.4025858428322746
,,0.8820130380980081
,,0.272073917758062
,,0.0032330800694103656
,,0.2664056127184231
,,0.38915745609404684
,,0.17474704088558168
,,0.7944786961071579
,,0.9739623628873365
,,0.5452329377989592
,,0.7966138270333402
,,0.07408912788708089
,,0.8279040350797877
,,0.5695682689071425
,,0.15941444992244214
,,0.6035671211720336
,,0.8561027877323858
,,0.4333149367718112
,,0.1069517284612076
,,0.7993080464180673
,,0.6606633822594501
,,0.23483212812014664
,,0.6982001519120437
,,0.7891156233741397
,,0.7020423245818795
,,0.7623448114209339
,,0.5459044378419751
,,0.8948449898444841
,,0.5438431299619477
,,0.28656410647396324
,,0.2771645205017954
,,0.10450470655052513
,,0.41191276895400175
,,0.1244629048647864
,,0.5610304503259003
,,0.995302562252072
,,0.8345423172780346
,,0.3416984765573188
,,0.15009561333401789
,,0.5423621461162084
,,0.6041407362946056
,,0.5330192294253122
,,0.8628480223799704
,,0.20863957270272693
,,0.9784504999016189
,,0.5711873179851
,,0.8761680254464548
,,0.5058628043427693
,,0.6609191819640242
,,0.29676088531259426
,,0.7517880793486922
,,0.3428907177268271
,,0.09889862014306838
