0.6823518632481435,0.6823518632481435,0.6823518632481435
,,0.2765214276228788
,,0.616668256127067
,,0.9250796738496104
,,0.45294967014270726
,,0.27845905221958067
,,0.7971930862281659
,,0.262937970593055
,,0.8217646600002132
,,0.68812723561461
,,0.7977078904160606
,,0.6492631996523628
,,0.10440759502826125
,,0.8644115927774328
,,0.2514572318768812
,,0.7534930817916372
,,0.633362963762516
,,0.07204535671830903
,,0.8671679980966674
,,0.9089914737273712
,,0.5147965283507199
,,0.17585048932020042
,,0.2440845589141305
,,0.8500070096001038
,,0.3948778455927391
,,0.6654185845197863
,,0.08944754897160523
,,0.9174798372827024
,,0.17397307323995503
,,0.4118319323475933
,,0.6654889841478305
,,0.6705260419510464
,,0.4990454807011129
,,0.3404067112938758
,,0.14808782013419908
,,0.05980220959029592
,,0.8282821433024574
,,0.8958637058346544
,,0.10826915707686047
,,0.5802723937919674
,,0.37989150168080377
,,0.30119449166923584
,,0.572997607741317
,,0.776554342882129
,,0.6483901976614778
,,0.7812095949229588
,,0.756850613861045
,,0.7216834809099357
,,0.5730364976254211
,,0.7200849193398757
,,0.8672852758897134
,,0.36821384408196656
,,0.6138042389888091
,,0.05240829564284177
,,0.09366211988766815
,,0.4389134498771491
,,0.6957311216966252
,,0.8976532681027706
,,0.11268284725601618
,,0.7007646487676837
,,0.69594251837251
,,0.8966839075777318
,,0.5917172142408238
,,0.6596798288521797
,,0.0388941570026744
,,0.3020949326889759
,,0.6824219779008697
,,0.6868784780057535
,,0.36572738265208404
,,0.3967889080585647
,,0.3508424719565304
,,0.6279557174390282
,,0.9457837907908152
,,0.7496782724480345
,,0.3828235711533494
,,0.5901779855358779
,,0.4569552850716192
,,0.9802950977492503
,,0.7691305670737404
,,0.08365355075554737
,,0.6451865941261659
,,0.8040817568275387
,,0.622436576007738
,,0.8039306989832364
,,0.9879201666092633
,,0.7646499654096327
,,0.4238283423145768
,,0.860664203943211
,,0.7325941451355653
,,0.9779219134552722
,,0.7296008883039158
,,0.45109104450015913
,,0.2904221673402714
,,0.30620613910237204
,,0.8496074084756778
,,0.35202264909772907
,,0.8542083055399244
,,0.18354167606694705
,,0.12923076697381275
,,0.3342025159873806
,,0.975346039894558
,,0.27303520209040133
,,0.8211010863015599
,,0.359014581130465
,,0.003536327831539232
,,0.7927155040752549
,,0.7278095535240587
,,0.3251907109860681
,,0.9282317792098955
,,0.6046636480215319
,,0.3204005364007112
,,0.5742005055767473
,,0.20765558545311846
,,0.8638210951510787
,,0.2185842557916774
,,0.9814854773654735
,,0.6890289473372491
,,0.797297235255114
,,0.37297672231725887
,,0.2642967204973167
,,0.5845237088176821
,,0.5817271439919254
,,0.5852209099259307
,,0.7643780638922669
,,0.0070144154591259555
,,0.6413264350599799
,,0.41623895737027294
,,0.08828477875361729
,,0.14918140844165761
,,0.23418230787704886
,,0.7295412885753515
,,0.7086510145869382
,,0.11575636894692942
,,0.3480589990993719
,,0.24172709120922908
,,0.6316349197997457
,,0.06581610461265175
,,0.003332111972548679
,,0.5320740663074404
,,0.40572540918810784
,,0.8600079010368373
,,0.6153201132595536
,,0.8978102667223489
,,0.8121238444924872
,,0.7697342297463344
,,0.129580883125485
,,0.970023498812331
,,0.6986803137013755
,,0.07008104411484128
,,0.6334893467074522
,,0.7165205306377516
,,0.7956941935496548
,,0.8797168494984546
,,0.3368515379261978
,,0.4217192606269716
,,0.6863467904631461
,,0.16037318875950934
,,0.39680471128623696
,,0.5606343630059597
,,0.3054632205512188
,,0.3625931650772828
,,0.21122624321274452
,,0.9557995676577062
,,0.950544206903049
,,0.7498221816241766
,,0.666804043131051
,,0.5990453040458257
,,0.8124152302968439
,,0.03019335339011109
,,0.10007514256263494
,,0.1820183876171706
,,0.39788631325939383
,,0.6320735021260311
,,0.03178403994100709
,,0.3364232032417558
,,0.6952021250351487
,,0.2972085471311383
,,0.9194648641014703
,,0.22753712299300477
,,0.5025889326353278
,,0.6302133493093581
,,0.5979238992627467
,,0.3013935921661183
,,0.717388362124872
,,0.14625557375438547
,,0.9072160112390188
,,0.8994206490467807
,,0.3026651880367629
,,0.554557489498158
,,0.0034062292754875045
,,0.8856144709254897
,,0.3392818446280693
,,0.05898879224656395
,,0.581655053323499
,,0.4516204865401793
,,0.278684989120756
,,0.920718205757072
,,0.023404371913252175
,,0.5973635119520291
,,0.8433856839878289
,,0.5936677784329352
,,0.9948987726226926
,,0.2835576993329647
,,0.03491386954699549
,,0.8524987996274274
,,0.8281850057164212
,,0.2996160113444305
,,0.7331660670169001
,,0.2954166874347134
,,0.1251070625732803
,,0.43657992059472017
,,0.9013815315693136
,,0.9738119543594201
,,0.7948160704414765
,,0.8018604598258905
,,0.7958093755997907
,,0.5550950174672956
,,0.7672425309583851
,,0.6433974653181868
,,0.30781413204092345
,,0.12236661424574713
,,0.5539912826462496
,,0.3570154149153607
,,0.7604666528815863
,,0.12638153461228596
,,0.788536959052357
,,0.4540535975126242
,,0.949797733733318
,,0.3979524273804963
,,0.15345945711615938
,,0.8718033603488855
,,0.9132210016137758
,,0.906992707739648
,,0.981429119444123
,,0.6999107388366191
,,0.061971562262940316
,,0.45894155827575767
,,0.18768642950514447
,,0.3925825176024835
,,0.33791754136100505
,,0.14908897200724802
,,0.13311999191544321
,,0.9636094657108719
,,0.9368799802569018
,,0.25066233909359037
,,0.0026393873113531585
,,0.7604878444941677
,,0.43347216551929146
,,0.6722552833623093
,,0.3122322346207861
,,0.8506520714502157
,,0.36651097808372346
,,0.03911986399317624
,,0.3495359576580438
,,0.9012122712272906
,,0.01295455583823224
,,0.2691587833197028
,,0.9654992921143393
,,0.7167865526625478
,,0.5341884675576763
,,0.9827506619208666
,,0.9814900259324755
,,0.4384062818949155
,,0.8207534820032827
,,0.5715677979056263
,,0.5331760428066811
,,0.06033738897377372
,,0.5349955413162311
,,0.7316579724457063
,,0.18415500347746427
,,0.807349511104729
,,0.46285381936888736
,,0.49573488263503585
,,0.7136054134656419
,,0.6514838957404165
,,0.8963193748028757
,,0.5923577149115277
,,0.221113088708906
,,0.354648035667279
,,0.9262993420028907
,,0.6459672819320762
,,0.7046319841830712
,,0.3588829480426379
,,0.06168001595624495
,,0.9309384017124128
,,0.6171187172456549
,,0.7035191655977329
,,0.9739629903066158
,,0.6653131502771374
,,0.4265227543850342
,,0.4843683025179858
,,0.07578174281148897
,,0.10695467517712132
,,0.4401667606700701
,,0.27178737441557077
,,0.3154822808974985
,,0.2703507753391384
,,0.3099382011670384
,,0.4285321744842091
,,0.9273092686948528
,,0.2724795072847016
,,0.5329950551392748
,,0.45867944898698143
,,0.3691738920828308
,,0.8594376598330581
,,0.08567162823456298
,,0.10698160375204313
,,0.6968766148775661
,,0.544911102002305
,,0.0025252537019470056
,,0.2598840703678691
,,0.8448833963724012
,,0.00392207226047403
,,0.12277305264476324
,,0.7047586511465406
,,0.3241762531973529
,,0.37573354521578006
,,0.025723565833287942
,,0.41191422904671904
,,0.6586700228403541
,,0.861691220541512
,,0.16037300751584582
,,0.027148332450612433
,,0.4118158181256151
,,0.935166548959919
,,0.5098504793373518
,,0.6446767628273846
,,0.08688176062339925
,,0.10314154417229648
,,0.7099634376580628
,,0.8508796015485307
,,0.8265559428794218
,,0.09864054408150447
,,0.5278951796519357
,,0.9047409909142557
,,0.5884055829836927
,,0.6460313796333262
,,0.4795838598490134
,,0.8249392588720802
,,0.08792487321945808
,,0.1783455204743828
,,0.47703467989782666
,,0.40196889040341466
,,0.15060964633797058
,,0.6441085624578814
,,0.29685867464439786
,,0.06788604929166175
,,0.6032960112970018
,,0.5859068755749716
,,0.8276823831712941
,,0.39711200021348325
,,0.18842657524505102
,,0.40677937462207037
,,0.3304889026679775
,,0.5815031832595079
,,0.20800455873364643
,,0.23744218713584342
,,0.910744694411072
,,0.8335947035880901
,,0.2545435808479165
,,0.001272165279565196
,,0.4728441885555851
,,0.8332288315301534
,,0.5879133435793891
,,0.5833054154672096
,,0.3269498892097378
,,0.566350497484799
,,0.4223854891644854
,,0.36795231136885387
,,0.9229440360488746
,,0.47957673074296037
,,0.7676180819059858
,,0.2674826201910996
,,0.5018159670933876
,,0.30379431832404735
,,0.32675067376107836
,,0.16927074792939723
,,0.8444044345171166
,,0.34557408697389425
,,0.02785928013356309
,,0.08725425527578934
,,0.565243096169403
,,0.16956937048289977
,,0.9188240845051014
,,0.8287632309242222
,,0.880421720430973
,,0.49074397262487623
,,0.2748006219322475
,,0.22394878732287937
,,0.6113675659871715
,,0.8081608299284786
,,0.04575462018698262
,,0.41664328106096393
,,0.6121552180020472
,,0.9389968073006731
,,0.41636806212827016
,,0.5524503856296208
,,0.868334495529698
,,0.35837958179022955
,,0.9526085501310878
,,0.6472643429232037
,,0.21933929633961946
,,0.5632753630925319
,,0.44044288694531253
,,0.12568771393939604
,,0.12409446362187193
,,0.4432366459191788
,,0.17470191237320687
,,0.33117100411184963
,,0.5863818717364809
,,0.7793302420581616
,,0.451976639976424
,,0.5690067127671132
,,0.06074453812056013
,,0.006037914254262033
,,0.4212190192426789
,,0.7976982728140515
,,0.6246409313111256
,,0.7193612234476265
,,0.8023352616329144
,,0.06830003478216251
,,0.0440584927894464
,,0.9282801008802405
,,0.5343176580439916
,,0.4302441705897925
,,0.14553474817348122
,,0.4541207680655488
,,0.29662279804159053
,,0.25106064139559037
,,0.749645473859944
,,0.03242190170669157
,,0.48623247566105
,,0.5161106420598169
,,0.5434167004488077
,,0.7639738307641256
,,0.5427460691968794
,,0.6373225038863279
,,0.8603392925570434
,,0.44811747145379677
,,0.7376087147989194
,,0.7819738194174986
,,0.15804410015528292
,,0.4771751484544301
,,0.8600627364125056
,,0.5185657354668406
,,0.6814991540788176
,,0.9160423807807518
,,0.3056705152242163
,,0.9342885347002978
,,0.8868532325135361
,,0.7155823006313368
,,0.46081388827954994
,,0.6294048610131159
,,0.2503103716452093
,,0.02086996788774953
,,0.7840921571557484
,,0.7136994750191598
,,0.5821074181295998
,,0.4729538244644236
,,0.2441126287733414
,,0.0735934840438055
,,0.8904608777910378
,,0.2961674721451619
,,0.09063035393982055
,,0.7821647235818195
,,0.054234232213832945
,,0.22483325590968772
,,0.24034441674001128
,,0.4538063127320662
,,0.1892605366230432
,,0.42720362222609676
,,0.9983811234641835
,,0.535570460396801
,,0.7140567464844699
,,0.19526186837644222
,,0.5698272663196121
,,0.6598957109637134
,,0.14648426759682975
,,0.6042747954348513
,,0.47465980184558376
,,0.10686304767217403
,,0.8746271998408429
,,0.91642627477862
,,0.6301863865600602
,,0.2931167801626525
,,0.686859078534254
,,0.308811813679851
,,0.6371108490215005
,,0.6019058724803953
,,0.2179488465160735
,,0.16311600900839984
,,0.7235442638668712
,,0.9785851998095078
,,0.887754130310428
,,0.1397182912416577
,,0.36000143290344444
,,0.2868060074472404
,,0.6026501438161044
,,0.2774567694671827
,,0.5894304710372624
,,0.5831517850377056
,,0.5180020281162334
,,0.8089992495198322
,,0.5725305548779539
,,0.9785596408301727
,,0.6740572350830609
,,0.8308938343077236
,,0.46533656186182726
,,0.07639038160740419
,,0.5545182899830003
,,0.7014996751265283
,,0.16115688426060393
,,0.0746886232443279
,,0.6809673273621304
,,0.5818060215387426
,,0.3768195120704948
,,0.05702306625250575
,,0.8701063757056718
,,0.9267464850603646
,,0.31171614359438704
,,0.16375360818342788
,,0.8293629773596743
,,0.010343388353998617
,,0.5786805507992351
,,0.30449640580975357
,,0.3460022454591274
,,0.013426842709603592
,,0.589250818890038
,,0.12197915342715826
,,0.333462763661437
,,0.0897412773316888
,,0.41606603468952674
,,0.6255602363957357
,,0.2932536297612496
,,0.20045987945384058
,,0.26148058576351885
,,0.6629530163515117
,,0.6163163235733842
,,0.4899562928211836
,,0.5371771873648629
,,0.3071578883135314
,,0.23100874866766274
,,0.3987112157063394
,,0.21437990322729017
,,0.46329136897325973
,,0.46943743500128077
,,0.0730693168184291
,,0.986038315288179
,,0.0020913841055778537
,,0.8185915259090414
,,0.5037850732279353
,,0.37766057135917086
,,0.746155151131148
,,0.4820756966024915
,,0.2557795554221711
,,0.8429476778573723
,,0.3007597125516397
,,0.03417349070495268
,,0.6615741873899194
,,0.7721439092632376
,,0.7074246936051033
,,0.23732783479779562
,,0.4934783313358767
,,0.5849501153542195
,,0.4731543153576614
,,0.7361724201417097
,,0.015204805422513012
,,0.25261382662606624
,,0.9623433077159048
,,0.041049381807987895
,,0.37783985460300595
,,0.1568897868413106
,,0.693938032737612
,,0.7821392990797043
,,0.23554895232394435
,,0.7301637623113095
,,0.0905563453888597
,,0.004329040585345556
,,0.20077892286191712
,,0.45806747987358065
,,0.6608473250883474
,,0.4395355565745105
,,0.13236388685776013
,,0.028141734369723115
,,0.6950680441551905
,,0.36064513618593286
,,0.4201008578138452
,,0.24949533862357431
,,0.6326649797726385
,,0.21240341147296582
,,0.5436045031448175
,,0.7107471304460397
,,0.2289359056234822
,,0.5254671131349922
,,0.6582536362402716
,,0.8015892501865869
,,0.9081485484031154
,,0.5920452378390946
,,0.5622337316943071
,,0.7853864960764025
,,0.2314589203389974
,,0.4661472887351227
,,0.2725569923714737
,,0.2300053050444415
,,0.7409995830913001
,,0.026914413523602243
,,0.46737633190768113
,,0.5762444452340716
,,0.6432403579254257
,,0.8327951456948036
,,0.7981440469288485
,,0.18299760441724622
,,0.27870188468811263
,,0.777843130601041
,,0.9925156055160667
,,0.20249182663647403
,,0.9849959300450843
,,0.16902791805762085
,,0.5104689922966844
,,0.12226921840745397
,,0.7556322635477088
,,0.20318411298221917
,,0.38831709396049097
,,0.2124294445937175
,,0.19655208961316817
,,0.09608099046821694
,,0.09278390906814593
,,0.9738810180091548
,,0.8066552672353626
,,0.656273498265025
,,0.5604454109715957
,,0.1705357168918169
,,0.13895961228304665
,,0.8525766923136585
,,0.8428039979061471
,,0.2710850190209865
,,0.31439901199355746
,,0.10630838476442206
,,0.156386079498553
,,0.5757330165914952
,,0.19725158348073046
,,0.16709455286136043
,,0.6734705002667479
,,0.8412182596322617
,,0.2235909666195569
,,0.35814376203325415
,,0.7035583102271814
,,0.24246947819345754
,,0.3298374000600137
,,0.08051584286745439
,,0.5449831140214868
,,0.9500506075696007
,,0.4497678318356858
,,0.7255107006090096
,,0.7671183242625829
,,0.02184371702833754
,,0.44043759919419334
,,0.12139662472442625
,,0.2766827032020137
,,0.8719582653428801
,,0.15268423438768375
,,0.854563607658929
,,0.024983594832353906
,,0.4427721325871531
,,0.5171063541370223
,,0.024583737379137105
,,0.9024069153966047
,,0.6055349189830065
,,0.5134195604158164
,,0.6167580626590221
,,0.2153437729972547
,,0.6502125867135988
,,0.6231259327332394
,,0.7664740615592749
,,0.7714324625941587
,,0.6197316842594908
,,0.46319577588918737
,,0.1557619118426541
,,0.5732450277286623
,,0.003291782055151682
,,0.8850939433990236
,,0.5636769815688328
,,0.3239311587232999
,,0.6892936041756685
,,0.3559498495485319
,,0.5059370864795537
,,0.34770125754493986
,,0.8116545018562716
,,0.3562778874536028
,,0.1613827619377569
,,0.12361209812923235
,,0.8650286830659059
,,0.8629729904433027
,,0.3565044580334473
,,0.3966403076430811
,,0.722664280740077
,,0.4108567920702073
,,0.4523071940328399
,,0.45344902492246897
,,0.5227445940344022
,,0.36655638070942465
,,0.1948542920049008
,,0.46559860879678383
,,0.8460793893687826
,,0.8362236910745872
,,0.2697195689019841
,,0.6874245812419335
,,0.20281705397165184
,,0.4107414702036022
,,0.7411372335951391
,,0.2525935470320033
,,0.7278949980036814
,,0.8419423254994737
,,0.43327885011468636
,,0.09386688794470832
,,0.8412060805457336
,,0.12696753421526252
,,0.6467598968926564
,,0.7788813078269478
,,0.7573859926235762
,,0.7601327082452916
,,0.11466249014814434
,,0.02516752075629114
,,0.3159082988492651
,,0.6756247434368332
,,0.9133718349461636
,,0.008534460954660594
,,0.8327284908770659
,,0.45614160601149767
,,0.6573803678577915
,,0.4761762960249891
,,0.20008537720570008
,,0.4253946606740361
,,0.11421472854447745
,,0.8664422048624365
,,0.3715911991772264
,,0.9426365824825711
,,0.3179316777929727
,,0.15025459982437162
,,0.6738089775857183
,,0.5937416393164994
,,0.5030018479108517
,,0.9810860679430965
,,0.822589946601416
,,0.3558097892027924
,,0.985939563694896
,,0.28582468413516204
,,0.9534685584128424
,,0.6073942696120987
,,0.871723110225686
,,0.04514444675587814
,,0.14829452385468844
,,0.8792931181120749
,,0.384224345065716
,,0.6012308870682681
,,0.7555549530569101
,,0.3410073334672855
,,0.4552372039532101
,,0.08992335566911192
,,0.1451221834265588
,,0.7339701614713785
,,0.5582102027722237
,,0.9089960446893383
,,0.6214795821429833
,,0.559618817382156
,,0.3423218984835089
,,0.7400311804146409
,,0.8031353131485748
,,0.23210289913161752
,,0.185846132568941
,,0.6492150791965053
,,0.2955060163987142
,,0.4471496679206052
,,0.9168153394985248
,,0.24373280828873678
,,0.3225231917504219
,,0.21844634865097123
,,0.0015686996384361995
,,0.6139826393840513
,,0.49478865239340275
,,0.4882005759992901
,,0.3826126055916824
,,0.346576598015772
,,0.18826240667651972
,,0.3964853955014207
,,0.13093676856961445
,,0.7159106581947547
,,0.34248881848566026
,,0.4638676891558361
,,0.6195379493495132
,,0.8839755432486648
,,0.04544548710359786
,,0.7055077309414902
,,0.9091943091134664
,,0.6402594294125227
,,0.5630134292348756
,,0.6536253888695386
,,0.5173429661033067
,,0.6837900666637573
,,0.5366961146437152
,,0.2603277942730061
,,0.47043273041234
,,0.3231512516534265
,,0.8410652564899092
,,0.2981870346907861
,,0.6027960826764613
,,0.5456171660247797
,,0.6448056647048357
,,0.7423974936197888
,,0.09800103621014933
,,0.8424742486251553
,,0.5048215505650858
,,0.1953821289515807
,,0.7014811670490392
,,0.7583554492342947
,,0.9071051209056624
,,0.759742831212906
,,0.42398787373119884
,,0.37073831429087056
,,0.17885282783002354
,,0.3192238206134418
,,0.9280031021616381
,,0.12755746084299235
,,0.3890045014469099
,,0.024584321770026007
,,0.5279110860905626
,,0.0782406253204162
,,0.6592372273477619
,,0.602602974873215
,,0.8363466543137638
,,0.6906827690403
,,0.09253664554243834
,,0.9903795354122902
,,0.960489382282541
,,0.6884858905438255
,,0.8628791425288128
,,0.03616161189778555
,,0.30165686994451635
,,0.8907122703607878
,,0.19765714181962246
,,0.8692410297898433
,,0.48677179083886435
,,0.46402966790885114
,,0.3662370993170144
,,0.1978606128710727
,,0.9296488415419114
,,0.9419060943716274
,,0.5551075575534863
,,0.3793045353140956
,,0.8213678959659232
,,0.5252221868271789
,,0.7302293369645212
,,0.7287741615385765
,,0.15641528530580096
,,0.8501562129303354
,,0.5445232677669776
,,0.8467336080798042
,,0.9041809685861592
,,0.36046197955430903
,,0.8876815181522236
,,0.412692144515715
,,0.12997138792309593
,,0.2912733453616292
,,0.7025377718915641
,,0.7449761765106852
,,0.3297418461993792
,,0.9651623956067619
,,0.2867667169080088
,,0.7654096904030853
,,0.6881625018875511
,,0.3263780339395159
,,0.23232898597724927
,,0.7769961530893263
,,0.5971354257497142
,,0.43609726481432154
,,0.33057204244418215
,,0.519894630806812
,,0.6917536801936583
,,0.5621553485888564
,,0.7208076274701882
,,0.8915099684437316
,,0.36040751972673135
,,0.006635032621632231
,,0.7582261248387516
,,0.07073698047379706
,,0.9694023699570261
,,0.5250717900134475
,,0.8479209705299593
,,0.3887403204051463
,,0.027166898818106966
,,0.8748864923325076
,,0.731412055599121
,,0.2821547077952974
,,0.7428104992312206
,,0.9753150872819595
,,0.0033181499394159264
,,0.26287000563301954
,,0.9440316776978901
,,0.47631065206953804
,,0.1454534882005153
,,0.6828077238140806
,,0.6703982947665281
,,0.04939298072253584
,,0.9935480852677591
,,0.20244590636509618
,,0.8579874208131031
,,0.1646097074467684
,,0.027449581150041813
,,0.5651999586032449
,,0.7597210949209352
,,0.02458203658487157
,,0.9880472179738676
,,0.8482835544567496
,,0.6364163406640432
,,0.9323463667154063
,,0.46718535677378026
,,0.867669957494627
,,0.5446026868671591
,,0.8302587877263082
,,0.7146529725381764
,,0.07357791718054763
,,0.48730589428032245
,,0.6844635368393771
,,0.3045954939800569
,,0.5024086240207407
,,0.04712856871674398
,,0.5393843043972291
,,0.10410285996850943
,,0.2760069095736323
,,0.02159538362928448
,,0.6051686851130534
,,0.06591729359258547
,,0.9607855117133254
,,0.4188071779947786
,,0.5019741697767428
,,0.03308604704124041
,,0.9462392840609612
,,0.21567432747910176
,,0.7843482065799798
,,0.3478969427153218
,,0.500716873688041
,,0.2966963630339182
,,0.3655720714435523
,,0.7582192556922074
,,0.45342323447980504
,,0.11423489292344735
,,0.8938244588156085
,,0.28322632234283496
,,0.5624791518473514
,,0.714488026489252
,,0.36223827364961625
,,0.5186322946834815
,,0.8397073975499307
,,0.5726118973723024
,,0.4763284511079384
,,0.6764569468620898
,,0.3696117230611623
,,0.6740798391886282
,,0.09877564966873609
,,0.6798678721671576
,,0.7386168448099083
,,0.865884331134021
,,0.4417458147370691
,,0.22891862901637405
,,0.5136761778618201
,,0.04736911752124007
,,0.20134236029614272
,,0.559280464150318
,,0.18806506119328492
,,0.45770966818288805
,,0.4827060113075572
,,0.21591771412690342
,,0.5296471817948576
,,0.8371534446443117
,,0.23376198422608085
,,0.9926597514412764
,,0.4684910078923833
,,0.9120360485313699
,,0.2597673124427732
,,0.9945618450105554
,,0.5080477661856004
,,0.09195212960041743
,,0.30827017693046777
,,0.5471735462605606
,,0.744984927891762
,,0.5925691024502837
,,0.4925682513735712
,,0.5018272067521182
,,0.3523428410486993
,,0.8180587287100051
,,0.8763352013070262
,,0.7773270842329932
,,0.38169600480967514
,,0.5682318088400526
,,0.5194415663493764
,,0.4208304533638664
,,0.3573718554790408
,,0.4629704445179492
,,0.9689870056743808
,,0.05576071512930114
,,0.5044450578236077
,,0.8985125140203297
,,0.30987778005851496
,,0.43452439515086694
,,0.9044071377881128
,,0.9982268162403914
,,0.4018465631689736
,,0.800992298207567
,,0.16210628516297154
,,0.5591240563605919
,,0.5747073017779635
,,0.7364380539446975
,,0.08411165580747515
,,0.7995928472091068
,,0.5995062272292988
,,0.5464745816324914
,,0.2774659813049082
,,0.019199118051665076
,,0.16229167407773737
,,0.9040869328153489
,,0.9987446104875056
,,0.4193272657909517
,,0.4590629404294595
,,0.6047142415279196
,,0.5068904743065001
,,0.0010692176756831318
,,0.27446385147255936
,,0.8764023895621487
,,0.09369075347279487
,,0.7154568903321917
,,0.27871257645784653
,,0.6795575522911333
,,0.032472577697342464
,,0.12828714116126128
,,0.2081126201538066
,,0.99917008130138
,,0.8803080195933688
,,0.6524638344362442
,,0.5390196695490137
,,0.9011301087164699
,,0.6392231399068046
,,0.4030754905410262
,,0.6132088363739814
,,0.9156114781858798
,,0.7778182819658
,,0.41802698733608956
,,0.43352739347322566
,,0.37757226611033556
,,0.37129176953311016
,,0.26612155891624667
,,0.3455535958572795
,,0.9902041675452407
,,0.13460482865497925
,,0.34440581954491856
,,0.7720610628946073
,,0.15692057713070262
,,0.18193474286793987
,,0.5640387994044632
,,0.27969618830784715
,,0.020414275167192852
,,0.5931205865497561
,,0.35347072402043134
,,0.3362767207596663
,,0.3997337364781146
,,0.915459013320259
,,0.8222775497394039
,,0.48041804703216506
,,0.9298020137880361
,,0.9509476574336972
,,0.8635563922750761
,,0.7641040747149928
,,0.6381912121239827
,,0.9566242080916687
,,0.1781047342709664
,,0.43407663105318495
,,0.13747952511317174
,,0.8376667526676198
,,0.7689474782735933
,,0.2442347248121125
,,0.8153359978733082
,,0.47531211885017355
,,0.312415365076378
,,0.35359599048410406
,,0.27216192062004774
,,0.7720641581585401
,,0.11021633098932138
,,0.5965511323644397
,,0.6885485465224849
,,0.6513798336955782
,,0.19183697843505276
,,0.039252995207821884
,,0.9627133361258056
,,0.1891938928492216
,,0.9106294791699653
,,0.16979618092012327
,,0.6977506958542748
,,0.8309131343154209
,,0.48482398051544884
,,0.6346336287602491
,,0.8628645780103104
,,0.8724466266338128
,,0.861421356255153
,,0.3948288117169867
,,0.8777633241036354
,,0.2867793894676113
,,0.13100796873935594
,,0.45018506979845585
,,0.8981665309911757
,,0.5901471390459816
,,0.045838054350518576
,,0.4935040118761086
,,0.11599353459043915
,,0.6904197093748033
,,0.5951243260333534
,,0.34938127087972226
,,0.5560694729174226
,,0.15704091417144028
,,0.9774358753440647
,,0.5176009943295407
,,0.5026380818516307
,,0.2742162312110705
,,0.5138929154324863
,,0.9014164877082622
,,0.37651284762623893
,,0.44651180459332396
,,0.32305582778530717
,,0.25244071103969656
,,0.823517427220744
,,0.8761612702932366
,,0.6599890076066458
,,0.7990303068769737
,,0.6543073640815861
,,0.7585178136184337
,,0.15054959336526352
,,0.3385358377061245
,,0.6379376323353995
,,0.6952664426000705
,,0.9043852769762739
,,0.4288061459751459
,,0.8477775759456402
,,0.31374437394767407
,,0.2399013045497047
,,0.8566622969802692
,,0.50981564448313
,,0.2681138986501115
,,0.14741892346251428
,,0.4129581308680371
,,0.2495325798507
,,0.0074097151546130835
,,0.6874119749923385
,,0.332125072043987
,,0.12660318705159823
,,0.0075790045505459425
,,0.439448459720582
,,0.30716493482419804
,,0.32814887208019583
,,0.41616663802753584
,,0.5617190160108014
,,0.40060627176515895
,,0.4182852492553364
,,0.46909620181060885
,,0.7185389323133458
,,0.6308377301630352
,,0.43332087319331647
,,0.05739485454639026
,,0.6401113875121703
,,0.9974280920976071
,,0.649207611043615
,,0.5259956165167874
,,0.49708569147514525
,,0.3089037841413652
,,0.8286332386221802
,,0.5001754985982887
,,0.9394627412794422
,,0.5807569378442251
,,0.3506143609387865
,,0.7625645661926496
,,0.7101571300199274
,,0.36943079738959417
,,0.2563973242413383
,,0.7016164192835355
,,0.824286515155013
,,0.7105150821882421
,,0.9584885748518797
,,0.37320880689905855
,,0.7279538446626216
,,0.6916254287177648
,,0.023920807422220913
,,0.7530220119086143
,,0.08072939045673244
,,0.10279431901633684
,,0.3297962209704456
,,0.7026255728997125
,,0.4958637792839331
,,0.5494795421765634
,,0.5759715356449381
,,0.46297861633321435
,,0.5245636154105527
,,0.5809935474369623
,,0.43193305034821095
,,0.4991293473771984
,,0.4796733043970113
,,0.7007066780927623
,,0.5666754655904822
,,0.02610568812514391
,,0.5832989809247237
,,0.7167889062429316
,,0.3358723379194216
,,0.117822291281231
,,0.36174969013548885
,,0.53948949034432
,,0.7419646283543587
,,0.7951778613607774
