0.6823518632481435,0.6823518632481435,0.6823518632481435
,,0.06428308670272564
,,0.17284493529581813
,,0.2987346593141993
,,0.1456450290195973
,,0.3092911343447078
,,0.47604836084622315
,,0.8070317989956538
,,0.1081737675583776
,,0.12829142023133344
,,0.8185807652126472
,,0.011749292417803314
,,0.41133071143814814
,,0.11474837490823098
,,0.7225675265103512
,,0.6436039077510218
,,0.3324044349044656
,,0.31633417750286696
,,0.6028987724266457
,,0.4479035847810643
,,0.5673715177655217
,,0.8400740383689177
,,0.7202438425401338
,,0.07355835427898483
,,0.3095462175291812
,,0.4286506765178356
,,0.20729822962235667
,,0.03268326774093122
,,0.9768461854642365
,,0.8850829448020675
,,0.0663569779683707
,,0.1406890132911408
,,0.8087035392554989
,,0.551878751041147
,,0.15989532669526962
,,0.9246758607820275
,,0.5807561111402392
,,0.012269684988223006
,,0.24144720054178304
,,0.09157976273782675
,,0.23577556821264878
,,0.5558958212897457
,,0.9396365724209289
,,0.4430715438314159
,,0.4209040282467955
,,0.8232621237956994
,,0.0038526658137406633
,,0.3789295277572299
,,0.8654006241006186
,,0.393167946914054
,,0.612273913667783
,,0.7614110784100759
,,0.37737925792815585
,,0.8052008553228712
,,0.8445490456197563
,,0.19859792452275182
,,0.004136474662999823
,,0.10211649397955402
,,0.6117627087458213
,,0.42035729148240775
,,0.5457986727713211
,,0.5392024691524228
,,0.5378190142035008
,,0.13131427761112702
,,0.31274783017548213
,,0.32216075534722044
,,0.440977923120058
,,0.03985303831001075
,,0.4972658253484388
,,0.6414151081943045
,,0.8407564193239624
,,0.6792329537164865
,,0.4183338203089473
,,0.41760954800684835
,,0.6216466041916012
,,0.6243212257562448
,,0.2073071380314616
,,0.9566978233859383
,,0.29745444451129843
,,0.6205900815701068
,,0.9672089439971581
,,0.7398738087977287
,,0.6129608707691032
,,0.06057586711773122
,,0.9595666074722976
,,0.5154345766566749
,,0.8320468193076749
,,0.664454168987189
,,0.932973529765713
,,0.6152175460876476
,,0.4918202392057993
,,0.6875978780590343
,,0.03635507011929173
,,0.019577612342820405
,,0.28022759648622064
,,0.5631760004387688
,,0.30865198206748623
,,0.5936092625231569
,,0.39482899207604305
,,0.7103303275685481
,,0.9623046483010312
,,0.8664855754938688
,,0.9889589850453788
,,0.8601984136959152
,,0.5678187372599911
,,0.12023127117513321
,,0.6694399149740942
,,0.9199436231400924
,,0.6339960136149109
,,0.5042798635681021
,,0.10397081302911348
,,0.6394554108458786
,,0.30757932617831696
,,0.9269581814894617
,,0.7221402410478469
,,0.2588210373663733
,,0.7628155292624873
,,0.6762927438204955
,,0.0670178294991175
,,0.07379421449464474
,,0.21805012614331898
,,0.17714443999610663
,,0.9829623784274654
,,0.6938592579866268
,,0.863853839493991
,,0.2838180161398327
,,0.5982181616683371
,,0.8074061664137646
,,0.8350264195206236
,,0.4231274251682823
,,0.06935731109286214
,,0.8989605013805052
,,0.5050038317139114
,,0.8258984358231329
,,0.9460301659843202
,,0.116567035477539
,,0.23829349402863464
,,0.847808603821369
,,0.5835686274797599
,,0.893662989550927
,,0.5842053606189641
,,0.8535526751257639
,,0.2763112712750847
,,0.1392975243105673
,,0.888817323513995
,,0.19942548687780648
,,0.24149934115297278
,,0.5255709350883494
,,0.07050874533113194
,,0.629383406332154
,,0.0939814002179915
,,0.5363187079782472
,,0.8214865879610294
,,0.06475687340325809
,,0.6966607974442756
,,0.7916559847235377
,,0.01556504606808018
,,0.9662952056216976
,,0.316215757700265
,,0.5440188040846149
,,0.9899520928124274
,,0.9928753033381608
,,0.4933443707295678
,,0.6910888239811335
,,0.9832612739755382
,,0.3353493174518236
,,0.08765085165492648
,,0.8705777098749242
,,0.003555680460581634
,,0.8366050422038133
,,0.9154472779842769
,,0.22995901687664222
,,0.7011212103254348
,,0.817136878006792
,,0.4274384684062422
,,0.6269280105690029
,,0.25920528216183114
,,0.16086427831294026
,,0.0031702698774817017
,,0.5848278327546977
,,0.11965670215293989
,,0.8159136969621212
,,0.5125458566792785
,,0.7905040362287312
,,0.2464745309140396
,,0.093394656165528
,,0.5893353547414999
,,0.9060452154323102
,,0.4123369673672349
,,0.653635419722555
,,0.5053736808976903
,,0.6440689742713055
,,0.7988879990361635
,,0.06042425502297333
,,0.7482858614299411
,,0.8937179920157436
,,0.7824108241916491
,,0.9499781721733874
,,0.37587043687310917
,,0.45226016297415284
,,0.7426118918011577
,,0.19286998231073238
,,0.22434512803685847
,,0.4452121168025668
,,0.5459126258363437
,,0.7114490668365396
,,0.3160309321084317
,,0.4854073252925697
,,0.3150481465544226
,,0.3363797589574403
,,0.030523467986006136
,,0.8065906357890552
,,0.6527615046198229
,,0.6157679484377837
,,0.4527695466355268
,,0.663990592224596
,,0.22661890940093532
,,0.40429163844811866
,,0.06344196416087722
,,0.03995959330542875
,,0.006345838603336151
,,0.4394455846047117
,,0.9569983724319437
,,0.10952886674585205
,,0.6948829754693813
,,0.0916620901929851
,,0.7159980130745364
,,0.9581046178229035
,,0.6358736884179279
,,0.12556505499956416
,,0.8971809814750514
,,0.34576584928135323
,,0.29332996802041844
,,0.08525623293821627
,,0.50503189415593
,,0.3490910319642899
,,0.8301392505189514
,,0.023151287015767408
,,0.2751969350469473
,,0.8762955577668139
,,0.3514894758125534
,,0.7816780064958623
,,0.9181851646424566
,,0.559289319951983
,,0.7567496832458434
,,0.6330198662731176
,,0.420424387552756
,,0.03999665902395899
,,0.10249420561719302
,,0.6281257011277175
,,0.35225884433235277
,,0.28528821154328654
,,0.9123556999996716
,,0.6422025506763626
,,0.8333041565415095
,,0.08305129185102655
,,0.2086569478348892
,,0.3012456740057301
,,0.7032031029321073
,,0.8073864104870677
,,0.5092945281159158
,,0.7472312428356119
,,0.6311670536398997
,,0.43392988384409636
,,0.9396568326106858
,,0.9909516200382704
,,0.6462037230437712
,,0.10450802575555307
,,0.5615283653504708
,,0.6893820588065919
,,0.6213779674161505
,,0.44528601707229976
,,0.4667881405623061
,,0.7516605827571522
,,0.9257669203554106
,,0.1268042209815634
,,0.6097535899071164
,,0.6111442471182328
,,0.1258386468974897
,,0.02027772241095882
,,0.19234984643734332
,,0.824160089030776
,,0.7000077112132024
,,0.818113315357503
,,0.5047851917837741
,,0.25350376987346857
,,0.9873961153881796
,,0.996291694276736
,,0.2775688630070894
,,0.30789203199137805
,,0.9857104411311393
,,0.9120879167988034
,,0.2566159935539468
,,0.8529460799852295
,,0.9892710730023955
,,0.8254473410929813
,,0.06727978759079545
,,0.4726619360977238
,,0.815020921823463
,,0.0199508662392881
,,0.7246532547322247
,,0.5786257175511358
,,0.5633140952273297
,,0.5480287602344105
,,0.5378682659899444
,,0.4580683819024999
,,0.041453073227773585
,,0.7786539841349606
,,0.1651625521630813
,,0.45856108741916124
,,0.865241753168883
,,0.2951378439726433
,,0.5915194781264588
,,0.5946629735937361
,,0.914691725539649
,,0.04624344818509263
,,0.5769543332049709
,,0.5688522943668413
,,0.16811952367216576
,,0.33851698030049204
,,0.5337500375066107
,,0.36908695406708725
,,0.5511222688250524
,,0.8931854991596642
,,0.6833587259881437
,,0.23539368834941998
,,0.3364217063499836
,,0.3809902769340624
,,0.2718196903185882
,,0.7814875883095199
,,0.6215312935631223
,,0.27269063279461503
,,0.856901165696102
,,0.4906491263768532
,,0.5445348120464494
,,0.12537018666654942
,,0.27002426740249075
,,0.9522171586736068
,,0.5260188085539654
,,0.963798775631451
,,0.7127967016847205
,,0.7621779995995187
,,0.8053339358490935
,,0.04463937225276138
,,0.3190502610978767
,,0.7556466327898014
,,0.7153940211413321
,,0.9924501447438931
,,0.7680304596053686
,,0.895694571876744
,,0.31120605536634904
,,0.4113535576372581
,,0.6079037765803058
,,0.8089769188035306
,,0.5460980558673023
,,0.661110762782615
,,0.6804967607318955
,,0.3002936491586504
,,0.6434221152120747
,,0.550783672018782
,,0.5337530240834201
,,0.0025177392984088165
,,0.5851470405377209
,,0.8357426708408686
,,0.7398636031234974
,,0.9214757825084343
,,0.570281942339459
,,0.6571008064296089
,,0.09669007010405539
,,0.9316370654888937
,,0.7479670277487627
,,0.2650623072827426
,,0.055720405736341405
,,0.5667102702327445
,,0.0022470662039874023
,,0.06721377299022957
,,0.15180992499410584
,,0.48135117143601547
,,0.6135096740921566
,,0.5479876978287093
,,0.8869849109823396
,,0.9232909669283446
,,0.5768956900531842
,,0.4045203304635926
,,0.7391944555995317
,,0.018967319793439685
,,0.9406556938115149
,,0.6431640527305891
,,0.036900675315638454
,,0.8379789093089323
,,0.10967417173101923
,,0.8226878357639592
,,0.9258989185247433
,,0.8765460649526884
,,0.3473346303846495
,,0.34895171466754515
,,0.6326524873342295
,,0.8995456711110397
,,0.7090350113833088
,,0.0916411087042176
,,0.5029432337827229
,,0.1954683314759459
,,0.5739839146217661
,,0.2606637663758272
,,0.4303952736942237
,,0.6141253386365827
,,0.180914616745536
,,0.8530099871046699
,,0.29543176052191433
,,0.8265863993832765
,,0.14117919676493562
,,0.7136218717417899
,,0.7955199761392832
,,0.07110929700939606
,,0.5374562208892993
,,0.8828612333415535
,,0.5033629894611577
,,0.13348445323725389
,,0.25504032118233644
,,0.1558947637274659
,,0.019149359671154387
,,0.30865703255004184
,,0.23015534030607654
,,0.7318147494664614
,,0.625555386785393
,,0.19910705656589966
,,0.6656893788655935
,,0.13609335498171604
,,0.05703696820403348
,,0.572126062664216
,,0.1581547681367469
,,0.8596090043776744
,,0.34669993504706664
,,0.3898757849218223
,,0.1976691459884351
,,0.900440296397924
,,0.5601566316597246
,,0.6272015662190925
,,0.25242554620718627
,,0.4300901138654054
,,0.30261062669068106
,,0.7011719513589654
,,0.08046718089622074
,,0.9347591794266389
,,0.20790290811834045
,,0.29366403567117727
,,0.7629489217216072
,,0.14920405245396717
,,0.039211334646896634
,,0.20810831514446027
,,0.6509457562549457
,,0.08799795598989846
,,0.9367645211457797
,,0.7854530759109567
,,0.9375637453482814
,,0.2622090515904778
,,0.43828800214871166
,,0.46584158662861375
,,0.2452371068908451
,,0.9273568559179042
,,0.8907606713628816
,,0.7200998768804775
,,0.7973808469630863
,,0.5926791954780389
,,0.7207289883380817
,,0.9741626408763494
,,0.1421561724784347
,,0.1759801505553623
,,0.7919348298594081
,,0.011515805301044457
,,0.08434184998229355
,,0.7517098809357255
,,0.234619188591353
,,0.7699330557344646
,,0.41072507531381874
,,0.5274745007202444
,,0.856970433333017
,,0.4017548198572398
,,0.5658611536380389
,,0.5743344490630505
,,0.5015808059967847
,,0.21053836804627835
,,0.9775948215085007
,,0.06984529649205884
,,0.9357520406753592
,,0.30705786738343543
,,0.11729932647312846
,,0.35771580536940406
,,0.9148938827411558
,,0.6491114272099215
,,0.7365130845462083
,,0.1375176488579345
,,0.7347228123258034
,,0.05456130305585394
,,0.7259635413974642
,,0.922185965028681
,,0.27628211790730905
,,0.7461315560849431
,,0.005645611725576982
,,0.7329098119790378
,,0.8359625559700041
,,0.060455848337331086
,,0.5779444692440522
,,0.18036712411225564
,,0.6936142532056149
,,0.3049839923561459
,,0.4663961648905074
,,0.5475917443172291
,,0.2538083866173809
,,0.762864659591198
,,0.011456172589361269
,,0.07088942671549536
,,0.2599779025996286
,,0.37929221701452387
,,0.5872874618797492
,,0.5817531159898848
,,0.29602762792882753
,,0.8378078343025556
,,0.33213341979719835
,,0.45482736061074946
,,0.16461024435396543
,,0.20084614550161983
,,0.7700078330916029
,,0.3032059946299269
,,0.16524965280712955
,,0.6254897659874573
,,0.20027261100262295
,,0.6041367277278279
,,0.6863466114079599
,,0.5864560091602259
,,0.5345317866464885
,,0.9988501582170288
,,0.14611280547835248
,,0.1569406371146097
,,0.8438582403039189
,,0.02263509596489599
,,0.03300003679016128
,,0.46288836990717963
,,0.3552788524482151
,,0.13283612132344058
,,0.5298119624067196
,,0.7254981423053141
,,0.3160495998709094
,,0.7721070517661213
,,0.5595208414891837
,,0.7299254122269173
,,0.21445266281369035
,,0.4745186247367986
,,0.28406247014830954
,,0.03304224144396817
,,0.1595847832629227
,,0.21711920397351891
,,0.193415247744831
,,0.43936031832994316
,,0.5851549208918791
,,0.9177258521673028
,,0.08168250632294993
,,0.22298439716847773
,,0.41619897410464024
,,0.5599444723670638
,,0.9133137757447548
,,0.9492776467881697
,,0.0615773354061292
,,0.713064711256422
,,0.45540193473586854
,,0.04628276589908098
,,0.9179456154350091
,,0.5480170589476121
,,0.9697073562623768
,,0.418689352829295
,,0.049042613859033524
,,0.05013294388593137
,,0.7618558567072494
,,0.7204149936984497
,,0.27659509216729183
,,0.05706098557072459
,,0.10708464696972464
,,0.029337573869520295
,,0.05212949957544344
,,0.18131863428447947
,,0.5581372202519068
,,0.8584491090328553
,,0.04453581725829614
,,0.6410656366715926
,,0.5769066146218933
,,0.4796192934192516
,,0.12366144236171517
,,0.4235445945072529
,,0.05002701239003371
,,0.29763159042377785
,,0.9785315025027045
,,0.2125677143719663
,,0.5440870913602031
,,0.4053985152548053
,,0.6003124257955499
,,0.20477576224832494
,,0.4315566664173627
,,0.20365015483301196
,,0.38088937379861076
,,0.05605606396859608
,,0.07580153160722913
,,0.29857928448677307
,,0.017319694711850797
,,0.15367649753162105
,,0.9772753149791005
,,0.7918817152312982
,,0.7858364489728514
,,0.0661724231349855
,,0.9248993130372554
,,0.7714157033223765
,,0.2009121995615608
,,0.28045711853372424
,,0.58898636339758
,,0.3633851318023851
,,0.1291774170486093
,,0.6261832943069052
,,0.13398949479412503
,,0.33154940814520395
,,0.9113442737752357
,,0.9212788573441802
,,0.03867834775664403
,,0.5381885957649372
,,0.3085857193023358
,,0.04904850987897347
,,0.5588252822299898
,,0.5344528032290201
,,0.02476945032977651
,,0.7187879688594652
,,0.43151796362708517
,,0.99837917117547
,,0.19711077198448435
,,0.5153975347454299
,,0.8110959724619213
,,0.334757820089029
,,0.14948095658327976
,,0.6907324258827118
,,0.8775782748266653
,,0.6762024065969945
,,0.8083409031227027
,,0.5029790019567791
,,0.5040936594567349
,,0.44406261185957907
,,0.9301694836627393
,,0.10992124416452154
,,0.13782000147559248
,,0.4108852690209739
,,0.39293395205851944
,,0.9949452124233006
,,0.47620830146929416
,,0.674057125336148
,,0.8422836346535546
,,0.03878738351436195
,,0.48815710616093144
,,0.6639297520923899
,,0.13770413247189495
,,0.5877128928852382
,,0.9467568905004513
,,0.5660537047199222
,,0.6645434506240684
,,0.4986242972570918
,,0.13690790190292756
,,0.18522692996974843
,,0.06762389187915363
,,0.8896589670769742
,,0.2811845998860374
,,0.0927616394793852
,,0.08625293457409111
,,0.06403339791319707
,,0.5302895923083389
,,0.023610471804856537
,,0.40529337282759914
,,0.6046994739219801
,,0.21964213114299858
,,0.5919642608751122
,,0.7893444265793854
,,0.38511685575884325
,,0.47756683901551744
,,0.25569238176571507
,,0.698259614803111
,,0.5664647366385281
,,0.2519744791981213
,,0.724179481559377
,,0.15485597392779948
,,0.4710345126650183
,,0.516597022954536
,,0.5354970481493434
,,0.1486977157400069
,,0.33887415840253154
,,0.913255230636016
,,0.2592906237005438
,,0.3675436786158143
,,0.3613991382297932
,,0.3171652541494083
,,0.11730078095641772
,,0.48344400230364715
,,0.026077363198270698
,,0.6152415404347645
,,0.304912016965031
,,0.9389142269916695
,,0.36742072719817875
,,0.27804103920085854
,,0.8010590349506783
,,0.21066946850037793
,,0.9631163969890324
,,0.029835512456171442
,,0.27672557587856894
,,0.7341321927390576
,,0.006510128786168634
,,0.43587839948820495
,,0.9346898979216046
,,0.5819497134130374
,,0.4487085554124802
,,0.651267997922024
,,0.31841787959094514
,,0.414031917012716
,,0.48753444083937825
,,0.14315805798906733
,,0.18563564617603956
,,0.9725300455110187
,,0.03493080525895098
,,0.19409293952907447
,,0.7438637869797068
,,0.34285167276533446
,,0.9897904407012773
,,0.029409134550999916
,,0.3965890994691387
,,0.04199307941657926
,,0.5605947789688539
,,0.10525385140873633
,,0.6023719116935105
,,0.6804005954864428
,,0.39316698700712704
,,0.42351634870454435
,,0.7821628914100427
,,0.1609290167262748
,,0.9695782644381766
,,0.5649801910464277
,,0.9017436187469352
,,0.964168729023514
,,0.5816215123450266
,,0.47437220599141716
,,0.08113529493157468
,,0.15085020901100687
,,0.9665154555794481
,,0.06216946214207697
,,0.4670447057942605
,,0.7350355528640741
,,0.48943532095306364
,,0.018931570793721653
,,0.637584765603499
,,0.12313392549073332
,,0.48809621146652904
,,0.19951744532378035
,,0.3686603799716778
,,0.985677885969585
,,0.00429024713142756
,,0.14915375873689307
,,0.06608419685217803
,,0.9565908258052417
,,0.5641110659513602
,,0.5617498140498607
,,0.12037355551228102
,,0.07152512454568027
,,0.44887303363289943
,,0.940116848040889
,,0.886030165306389
,,0.11580836652678073
,,0.21560182912641024
,,0.27881278106362783
,,0.6405151258602907
,,0.8036526551120006
,,0.4361540668091566
,,0.2525738580198178
,,0.40772708822320336
,,0.4280732079683893
,,0.07947884442206421
,,0.003647493949107239
,,0.31534073700680065
,,0.9690912624746622
,,0.45590646657620704
,,0.14562685306018885
,,0.00896898538939761
,,0.7631422454446122
,,0.02428392220036879
,,0.5676533278552499
,,0.9565856383185787
,,0.9790639180748976
,,0.38241873374714497
,,0.19526957237850262
,,0.16870914083637467
,,0.6642137992120919
,,0.2996247546161531
,,0.08401205060364969
,,0.6919989809365317
,,0.15254579984987526
,,0.6456890851251355
,,0.6427269622221535
,,0.3200046113833861
,,0.9004100010000853
,,0.19254640479865848
,,0.73122970510768
,,0.02373441061615844
,,0.033469665110470226
,,0.7906761642759269
,,0.49756355374741834
,,0.174169659773722
,,0.4611474753620951
,,0.4254531276235859
,,2.1725849433162914e-05
,,0.7042471558313695
,,0.13781745971228587
,,0.8940390733756594
,,0.46408362484982646
,,0.6034638916103223
,,0.10070224102484804
,,0.0323211542620806
,,0.3676448393346998
,,0.6247509701642248
,,0.14998109150162742
,,0.30846388762946086
,,0.32338229442408384
,,0.6886267846662968
,,0.3014292384423729
,,0.2756244598742068
,,0.33801422990375196
,,0.6940091914636471
,,0.6223268025268502
,,0.11028156841340109
,,0.9240808463149928
,,0.3346024233492938
,,0.864106477317075
,,0.6254275249670165
,,0.3718305975711492
,,0.35953780572036276
,,0.5638006434909898
,,0.9390811076178014
,,0.9469944232345097
,,0.8181224173026859
,,0.5007563060168501
,,0.6587286869097375
,,0.2722382523053636
,,0.06604708691449823
,,0.3443551423773983
,,0.07150858358278234
,,0.9486356859619094
,,0.02600555319502673
,,0.1365054646911088
,,0.3451416425619045
,,0.5242487599371952
,,0.6501506643636707
,,0.8560326376888296
,,0.8118171230494172
,,0.9870934647841267
,,0.9960699418405187
,,0.8084257353740045
,,0.48346641740049745
,,0.2556953203421285
,,0.46472602375134253
,,0.8266206594582541
,,0.4476278173995114
,,0.17597584632885066
,,0.32230230386163905
,,0.5483152766955606
,,0.12783529075905553
,,0.8173358486855424
,,0.657179561547752
,,0.344937690717537
,,0.4532718128394856
,,0.01244522014617877
,,0.19365804478558346
,,0.1077206904544179
,,0.6792617274769157
,,0.7842408233523267
,,0.22760929736160795
,,0.6748827965358916
,,0.043669409177615526
,,0.7607242317425997
,,0.902849351763247
,,0.375379937654743
,,0.1818853877551514
,,0.8554044293838481
,,0.7446318967299581
,,0.7943000115290602
,,0.6910725771490367
,,0.005415626078065117
,,0.7138249356700879
,,0.49952371102601256
,,0.5946878967866084
,,0.7210862617418836
,,0.06895316765002402
,,0.8733139310545183
,,0.7205037282049389
,,0.8542245069030283
,,0.9141033978049595
,,0.782555307460565
,,0.9656333154244657
,,0.2857502784688791
,,0.9102234309197417
,,0.4242748393023251
,,0.6101369181101497
,,0.8105294388049523
,,0.5401835673633928
,,0.08196656984475215
,,0.8671957716297677
,,0.4413637408407517
,,0.6754118483388977
,,0.16573822132685478
,,0.8346635830223035
,,0.021543038182289642
,,0.7595150985170682
,,0.84283122954036
,,0.39134650776090196
,,0.7651442581701923
,,0.005450479779327999
,,0.8407117418086429
,,0.11842906639378292
,,0.463457481666968
,,0.17949674258671744
,,0.9050446166084075
,,0.007512733937509175
,,0.29615935594655884
,,0.47442518079529794
,,0.16314691479060695
,,0.13847617081142538
,,0.1303673659940141
,,0.26212459884618555
,,0.9217814749494304
,,0.6219020680892599
,,0.16321411735932922
,,0.5782295932358519
,,0.6161005579360977
,,0.23293235428199954
,,0.8156821576884813
,,0.4063754114964956
,,0.524308508590384
,,0.4004585294107179
,,0.8908916920845099
,,0.18172149147925187
,,0.6556742016364097
,,0.36239494157850327
,,0.32327119461356457
,,0.7716811883773717
,,0.48777736454692566
,,0.0952871963784917
,,0.37925048004442685
,,0.8821790744698121
,,0.7071611882503657
,,0.059363440979677606
,,0.39792948682820817
,,0.25217379425845377
,,0.22616303890773537
,,0.06260792884922162
,,0.15791846273600796
,,0.3436769243857607
,,0.7149232159109574
,,0.1130728739089657
,,0.9193550211418448
,,0.5212582748154603
,,0.7601663529012707
,,0.3306395647778687
,,0.7660523634754592
,,0.9009630139284004
,,0.10197579382044775
,,0.37061605864155334
,,0.673892554034626
,,0.9265122355202389
,,0.488831415467215
,,0.6535143575003427
,,0.4077520667475041
,,0.6118686302778933
,,0.5688131787537987
,,0.934581815733053
,,0.6216925420227628
,,0.16753338510454574
,,0.504984923903419
,,0.9428743561651517
,,0.7057599994279147
,,0.2660428225864354
,,0.8101496187561686
,,0.6744698988952563
,,0.40681791771410725
,,0.0942193665847052
,,0.03742164739734277
,,0.9847561011596628
,,0.6257950880845621
,,0.2159231768746136
,,0.2679872482565617
,,0.27942925612982306
,,0.7157978638496741
,,0.325780807962584
,,0.7560330842100896
,,0.9027334564479341
,,0.5402316796975956
,,0.03299351505660064
,,0.8315300400382092
,,0.5510983633659359
,,0.14962774772646492
,,0.2800647431883687
,,0.2520807324214879
,,0.6937336307506277
,,0.6159244682589162
,,0.9018442284824632
,,0.433491795009763
,,0.21997950688813517
,,0.17787114270632665
,,0.42641451075578163
,,0.5365280291566245
,,0.3533001796407996
,,0.731224880932103
,,0.20244516623056363
,,0.41876010802039176
,,0.6664291288477963
,,0.015601247852424449
,,0.9526332937793617
,,0.6081395123114652
,,0.15379913331551942
,,0.07118463105852091
,,0.29205087445181555
,,0.5116393629075886
,,0.9702394775643778
,,0.9190470229099801
,,0.02251074173993739
,,0.8145299153975694
,,0.6329871597336231
,,0.9673763698903692
,,0.13063408271071886
,,0.2967031379637133
,,0.1731638699663507
,,0.5802642443837416
,,0.04755036838792437
,,0.9916600743262615
,,0.08017681705221635
,,0.2288258867341444
,,0.2544836979629871
,,0.7099667965040223
,,0.43363713825698424
,,0.3429681812421782
,,0.20868078985528737
,,0.10422965874403611
,,0.21368540589853902
,,0.18833897890070905
,,0.6065852644052586
,,0.6483932388446305
,,0.7965457006960158
,,0.10336734236730771
,,0.27190417538626965
,,0.23866133047008564
,,0.4984940998107712
,,0.21443905127191765
,,0.2215232343741197
,,0.11148581513500866
,,0.027773582268779018
,,0.7091720849423683
,,0.6847543304199523
,,0.8197947762975035
,,0.3682219350734701
,,0.8492406346198236
,,0.5584429226369239
,,0.6248304754577064
,,0.3313449200933932
,,0.20096831235598855
,,0.8991419169155436
,,0.7801388853030975
,,0.550384071762236
,,0.32780982813202053
,,0.7099864563939425
,,0.7899499787745285
,,0.16569474566357134
,,0.5436373795597917
,,0.4109575229554251
,,0.7341316906379773
,,0.5739802835391492
,,0.2803113468759161
,,0.04632471777804781
,,0.6581647228925364
,,0.33951367102797225
,,0.49726439786996113
,,0.28619227966745575
,,0.5637516550869073
,,0.3021851161959145
,,0.4046583254260312
,,0.03434380248422064
,,0.5140579767078503
,,0.7489776235230555
,,0.9546411059279908
,,0.7262948775015416
,,0.6284825458709212
,,0.5110941519964058
,,0.02136550532926984
,,0.2822418111347993
,,0.19528482387706259
,,0.31877583421432865
,,0.6670342191021351
,,0.08301961521315337
,,0.2372791640420745
,,0.406709906224214
,,0.9163166867944001
,,0.5167264714258925
,,0.6839533402000457
,,0.8433207871004599
,,0.7916101561160875
,,0.22170182440866737
,,0.2134374396526788
,,0.10362125440895698
,,0.9144122206765208
,,0.7245312710642814
,,0.9963737024979787
,,0.23208355155786364
,,0.5926718768346527
,,0.5197761616074126
,,0.19797421546673755
,,0.4311073444531033
,,0.23632796884534857
,,0.19921605038036605
,,0.8972910661359396
,,0.5479621838891654
,,0.03768412767529761
,,0.9495979195221189
,,0.06338163272031982
,,0.31451961819139995
,,0.8878066655254504
,,0.253616158046856
,,0.20924247227042858
,,0.9688849113999569
,,0.28435177630572517
,,0.08380516407476268
,,0.2889741899945718
,,0.6511592138207395
,,0.5916183233992296
,,0.5410205014589378
,,0.07963530787308926
,,0.22842904702677502
,,0.6018229445940506
,,0.10930864176031252
,,0.6741229470615945
,,0.3985419777311551
,,0.7547445187796148
,,0.10860513447447895
,,0.9457735592030954
,,0.18612790900642673
,,0.3120227037715746
,,0.11356773267265585
,,0.7788209850885012
,,0.9645428894475249
,,0.6867911998166014
,,0.8189260910644001
,,0.6626039238057375
,,0.35051967883658797
,,0.8277308439821587
,,0.6030787943332528
,,0.4028689268524953
,,0.751241637051667
,,0.5407820175768017
,,0.7782754437794525
,,0.7803488018430814
,,0.14542049488138553
,,0.5339629361734141
,,0.5346261541247899
,,0.3635070968176779
,,0.7978531037624741
,,0.956683357361362
,,0.7361335966735055
,,0.4385411425887228
,,0.6208869369509881
,,0.23601752138237864
,,0.49053141061766625
,,0.6412550532293675
,,0.18267310742234766
,,0.5143337794422352
,,0.8873441522922677
,,0.3388426735314116
,,0.4226926196991616
,,0.5303128791535553
,,0.7961510783187726
,,0.8908605853521114
,,0.5269449097967279
,,0.3242055672200863
,,0.8629685852710384
,,0.7967629971231425
,,0.4831809986266399
,,0.7943258708614892
,,0.5968275790634503
,,0.35594475746441767
,,0.24258285259909151
,,0.27175756459314004
,,0.7314495239243475
,,0.4785283194018284
,,0.9004554344883213
,,0.2814189375126297
,,0.5769891378417987
,,0.6956682346020064
,,0.2733017055431488
,,0.20067136927982776
,,0.5397171952380844
,,0.45722453889336856
,,0.4479554572865322
,,0.07141195392925359
,,0.6501192309871443
,,0.30303882540621907
,,0.45337399085616426
,,0.7761617463670363
,,0.8466511163434016
,,0.5721286117574805
,,0.11004332289547614
,,0.5541224443296926
,,0.6803141747600625
,,0.6907072692113772
,,0.1074125784709522
,,0.4121588052539701
,,0.9880363267125731
,,0.24627459609684277
