0.6823518632481435,0.6823518632481435,0.6823518632481435
,,0.2870986942634818
,,0.6826096930789359
,,0.5007303870514688
,,0.4511654975472318
,,0.9589346794438558
,,0.07868461278069983
,,0.5732231066338668
,,0.8325901826365544
,,0.17622592530344028
,,0.33448646322681574
,,0.23099641060568377
,,0.8470138099174709
,,0.6995934252153541
,,0.40852564179196604
,,0.8860530255963994
,,0.3988384801294561
,,0.7459985306967061
,,0.17368838495908379
,,0.450774379222161
,,0.42610436072313385
,,0.6466218473122488
,,0.9944960921468289
,,0.6235342577784344
,,0.41593883768892104
,,0.03036913667451646
,,0.48272482212171786
,,0.4233869564861128
,,0.9519886416657165
,,0.41603311138817634
,,0.4168763895308033
,,0.6221918693613784
,,0.9174008238202824
,,0.13782383245854735
,,0.03487573105096842
,,0.6933776884893081
,,0.5519671015785469
,,0.5901707590790816
,,0.6807166311001925
,,0.871143789758706
,,0.13758687515442458
,,0.6158243738634509
,,0.7414929004897516
,,0.7757809276697972
,,0.17459730154410114
,,0.459238216029885
,,0.27055954041543673
,,0.5995658822331803
,,0.7065106471781661
,,0.6111222508709176
,,0.6113160360496772
,,0.8681747696669645
,,0.7256496945453655
,,0.615408000317505
,,0.17797826313689935
,,0.11517478896367428
,,0.25091638042063713
,,0.27763973172076883
,,0.42080158838213433
,,0.4326206079734335
,,0.3535375110144231
,,0.25645232515497807
,,0.6360076456554651
,,0.11200689783076101
,,0.04952195473754861
,,0.4281588131111882
,,0.31125582961052245
,,0.6553827130453503
,,0.2428524295267238
,,0.8423076356238084
,,0.30472498897679523
,,0.5907695145745283
,,0.7581677884164598
,,0.9873160487011589
,,0.3959195776748198
,,0.3974758303347119
,,0.39181524924777056
,,0.2663640191893686
,,0.028885165982530547
,,0.7396997875754076
,,0.7116056068613091
,,0.09621892748442429
,,0.7625662360775891
,,0.614574846586657
,,0.9543096194956447
,,0.06560430251151828
,,0.9532357586918568
,,0.5721223635015833
,,0.7742039085436884
,,0.7107179526590147
,,0.1589305185236899
,,0.4258553103333187
,,0.5779043693699257
,,0.6844363036648793
,,0.5987246573320041
,,0.5176013331673269
,,0.3716482678571834
,,0.6359650855716441
,,0.21394510670609546
,,0.6547751567649185
,,0.2746807462346411
,,0.05096450608958503
,,0.2869961062002383
,,0.6270125394197384
,,0.870265460194414
,,0.41506833295064915
,,0.9275300743598027
,,0.45388257475567106
,,0.8166166364028815
,,0.7785644941388328
,,0.8953548277587446
,,0.4762634307282493
,,0.3807364182767794
,,0.18862088345289474
,,0.5037580810448734
,,0.42755166646529563
,,0.6366212251959594
,,0.11918978615931886
,,0.6538420576403231
,,0.114743197627168
,,0.9053156332918353
,,0.8125505612823937
,,0.14464434933120418
,,0.419759453726712
,,0.1004624006897279
,,0.7200621948997988
,,0.38254821474156697
,,0.8857872142018155
,,0.2928577737204736
,,0.033202882021447944
,,0.8458982114663349
,,0.7040782946346992
,,0.12255182361766404
,,0.6487113543628433
,,0.4101180208632119
,,0.7769127361989945
,,0.17122498688261878
,,0.2186727509710863
,,0.8003182496821903
,,0.5117471432283663
,,0.2890873729987503
,,0.5075709379412405
,,0.14130540825671445
,,0.561054683256204
,,0.9791685271514802
,,0.4068576818727625
,,0.3573545383174128
,,0.6564004300070376
,,0.564811159339196
,,0.7696964691329884
,,0.7727249017644734
,,0.43040812995954547
,,0.5678867583596565
,,0.9470024310166362
,,0.34126615446273023
,,0.30861545828346726
,,0.730553006843812
,,0.2321471937421803
,,0.11963912743141647
,,0.16116840403439792
,,0.6200513206845243
,,0.5975959765547726
,,0.121535488499812
,,0.9160798770344525
,,0.8105025041696188
,,0.5882645402311848
,,0.7192135126669398
,,0.6642292482419206
,,0.12314354849599818
,,0.9794727623227492
,,0.9701805631996069
,,0.7036258050004167
,,0.7422023169589087
,,0.9532317590244809
,,0.8266966768217348
,,0.02529798708603337
,,0.4304567454865781
,,0.7333305664174761
,,0.09008400977433506
,,0.9645094602289477
,,0.5150435849592262
,,0.14468645073455555
,,0.8675701018348582
,,0.5300818015270345
,,0.6768753643889559
,,0.27583135383669843
,,0.5096735844118689
,,0.768566681933135
,,0.9107640951054313
,,0.01795778801535164
,,0.558056491975024
,,0.5538427219681721
,,0.7382664322383307
,,0.35323351935188874
,,0.0570126843592782
,,0.33364289673837655
,,0.47563308751029654
,,0.142742217078752
,,0.8593281761406715
,,0.7412024512234201
,,0.741301857486977
,,0.1240075570149386
,,0.2706462079844588
,,0.5283104296747178
,,0.5590301061629518
,,0.8916060467056416
,,0.2276082317070055
,,0.9557567724350854
,,0.4379629151488096
,,0.44306891180888175
,,0.284939913560766
,,0.9862112881661571
,,0.8573961456887597
,,0.34106917513673873
,,0.4879362981351172
,,0.2141582790600125
,,0.7763653380551148
,,0.6847470483127733
,,0.02638053113828487
,,0.006826690396129931
,,0.632063291668602
,,0.019469863891997896
,,0.012922868590067749
,,0.3342969008545502
,,0.8520547123225439
,,0.5849178182922994
,,0.4792606182220971
,,0.19848478281574577
,,0.16988761903481409
,,0.9960202054778493
,,0.07937029659079275
,,0.4189547440642265
,,0.5880949476486829
,,0.5332752244145287
,,0.9531077391361107
,,0.39209311087151444
,,0.20343411480342233
,,0.005133689549533305
,,0.8804181864975955
,,0.999810815305584
,,0.04754617336481237
,,0.8352526543786208
,,0.533941351224797
,,0.21957171567993128
,,0.8784568463582481
,,0.775109473536653
,,0.15133937613213966
,,0.4439302508385382
,,0.06337755342146023
,,0.7187535592634471
,,0.0747004148040129
,,0.30732661971301656
,,0.8057578555932128
,,0.07469461561407964
,,0.2713702841923441
,,0.4382096279033375
,,0.3624707955427783
,,0.6505889879045916
,,0.5657480006537102
,,0.5469625262684569
,,0.8332354037003511
,,0.25737986020423664
,,0.10257951523200648
,,0.5211301388672174
,,0.45269123123271693
,,0.23133825882504722
,,0.6885594796404112
,,0.3425697384827051
,,0.08680791076785532
,,0.0706831535441349
,,0.24053660454424697
,,0.3759102137213062
,,0.9321304086195121
,,0.017409735213574362
,,0.7713169393456485
,,0.547282400420008
,,0.12823933228291395
,,0.6253403773813621
,,0.15163458187091994
,,0.5372439439172045
,,0.5278772665008433
,,0.6133673106741996
,,0.1758950463027924
,,0.30788651950935964
,,0.2337302206161791
,,0.08600302196257226
,,0.5801257907658621
,,0.9964509321066518
,,0.1498934302925169
,,0.7718927932645994
,,0.09120464474189494
,,0.5196224004022699
,,0.973588059840552
,,0.14405359109388727
,,0.5179208349276172
,,0.2989086908125904
,,0.4980789363676136
,,0.7815525641703304
,,0.9650801503857653
,,0.5394555219434103
,,0.007288190047803567
,,0.762626068178685
,,0.3736333754582689
,,0.7198226148878948
,,0.24139154421841724
,,0.4264411512393649
,,0.13476006179668953
,,0.786115497059749
,,0.1285359990604371
,,0.12726294221314116
,,0.723557251408602
,,0.9761361144145173
,,0.07402651728563137
,,0.04818247691623101
,,0.5903302843202991
,,0.03751597621633007
,,0.37242901606641843
,,0.4502301160407439
,,0.585883707332862
,,0.608482136055599
,,0.8874125407545397
,,0.1303779592066563
,,0.4272450875762357
,,0.6367794537608974
,,0.039189770957620884
,,0.8612748985736824
,,0.30116036691232584
,,0.18353746846734686
,,0.8343301329224174
,,0.32472009771908505
,,0.4053451252496183
,,0.7483324542671275
,,0.859968460004588
,,0.45531816499201816
,,0.038999053192197985
,,0.9491414331234624
,,0.16236680334310016
,,0.8671257067444437
,,0.5480811195659252
,,0.02093586744940068
,,0.5180386043375315
,,0.42783195234716653
,,0.6382700186804574
,,0.6681672175282184
,,0.8687538540290622
,,0.5435554853029276
,,0.16863481903572164
,,0.9346757713911323
,,0.3388459464165833
,,0.39351372635953896
,,0.770642823715655
,,0.8583592254654743
,,0.653875857663786
,,0.023771098455088846
,,0.897297775757446
,,0.5486236634317019
,,0.9311352474024704
,,0.09406700542076074
,,0.8362527846119124
,,0.6477824433048299
,,0.6645874499015958
,,0.13262963214384027
,,0.38502109233999626
,,0.5049936048708918
,,0.32488526137627805
,,0.025624840715020136
,,0.7920546795441795
,,0.38900747464929575
,,0.8271486756996302
,,0.5218474639585865
,,0.4558855810304734
,,0.5135365292787462
,,0.9864812836012564
,,0.2337083993722454
,,0.05834782247564252
,,0.7644590708312854
,,0.31858814409018954
,,0.4513338809512276
,,0.43848280352666325
,,0.86680941515934
,,0.20701573014754404
,,0.0864235611814328
,,0.08058501648520067
,,0.20538809247812473
,,0.006590954079628286
,,0.6332756376547094
,,0.24904729818071103
,,0.6668711202273229
,,0.5933291606866699
,,0.19185445271144896
,,0.8113570797435867
,,0.42949532774333
,,0.561968033436042
,,0.25657257189492044
,,0.6938820829749496
,,0.12154808470431577
,,0.5302086030547423
,,0.3284640430280571
,,0.8298674897755076
,,0.2394903659346873
,,0.41424728643272213
,,0.6025150067534326
,,0.7228101159179174
,,0.29224353664441105
,,0.9905944911910006
,,0.6246411871171927
,,0.5488484982438154
,,0.37187942619961845
,,0.6889423381170795
,,0.1755483754713122
,,0.38571854560943786
,,0.2713017132482066
,,0.733891234832855
,,0.24220786149510276
,,0.3089613513515571
,,0.3687988831189437
,,0.05160287503210648
,,0.39310391263170175
,,0.1219464266552166
,,0.3722072678865077
,,0.7075224625695713
,,0.26785534656352394
,,0.4362347070297603
,,0.31918694110854196
,,0.6152265172247983
,,0.8668998505114787
,,0.4028529380152477
,,0.5238305637737344
,,0.8781651488400452
,,0.6876748478205112
,,0.4559087110488328
,,0.6120628118877852
,,0.48824453839283266
,,0.47715539213899427
,,0.3327991125886327
,,0.18228476639172198
,,0.3329792966665991
,,0.8009120518459006
,,0.1670270017530484
,,0.983981168170569
,,0.7610073464883119
,,0.25754238473001734
,,0.32989046112662557
,,0.06400674494318426
,,0.9067335848852514
,,0.8946536229109558
,,0.3943801946586395
,,0.6089015149530922
,,0.7800802969075489
,,0.24662346228343712
,,0.09191392996645487
,,0.25732539577435154
,,0.6553972797587183
,,0.6083479311208029
,,0.14893886111629717
,,0.49482848891243925
,,0.2522209383303218
,,0.829969261991338
,,0.09327619548894339
,,0.3845005505129927
,,0.9216294015866908
,,0.6697374864702224
,,0.922785428786856
,,0.7220082523053093
,,0.9691118486272218
,,0.04946776808686848
,,0.458774880906754
,,0.21546181145699428
,,0.7902275535659842
,,0.40556710966590137
,,0.5090519955470408
,,0.8588619145786834
,,0.03350107552044013
,,0.9909691374806482
,,0.6254950552542939
,,0.10189917355469591
,,0.12046210622192477
,,0.07991673096627105
,,0.4056239175533205
,,0.3011866397866868
,,0.31351266942669465
,,0.11515764091216252
,,0.9020030598508417
,,0.8583363511337713
,,0.2438385768378294
,,0.9121503697771661
,,0.3314015849611939
,,0.182871841953133
,,0.15586392028696583
,,0.016665672690953426
,,0.6669438866707118
,,0.44042301356679747
,,0.6876442264118412
,,0.03709552550092299
,,0.7296540562218241
,,0.7302651296951711
,,0.28039547644875407
,,0.34690722735913027
,,0.7630312529571516
,,0.40121798376895024
,,0.38242153796422873
,,0.13611612056634426
,,0.2280234618253978
,,0.33529713562598373
,,0.1271444179101049
,,0.9498671105974561
,,0.9046450166194506
,,0.7719634531924006
,,0.39349072135214314
,,0.6549218129680542
,,0.9270798255059772
,,0.13582592423276718
,,0.5908602818354364
,,0.14459296602801142
,,0.7583749095666698
,,0.5469409107734099
,,0.06787356701122682
,,0.7209472032938515
,,0.32222297798619626
,,0.6274353145273271
,,0.8221116368592944
,,0.30449466978635464
,,0.8731709623506803
,,0.3002427995847142
,,0.5728977300319986
,,0.3165154781577306
,,0.7166212510210472
,,0.9708430677443646
,,0.9248017051124829
,,0.34234688575496763
,,0.03255073358961358
,,0.9533537952050596
,,0.5452693064068596
,,0.10937238576746366
,,0.8410251169641209
,,0.7163568305013176
,,0.009838751428194459
,,0.5414203342590936
,,0.09748282632530414
,,0.759518924163182
,,0.3153343942101833
,,0.8512963384080157
,,0.530557173330532
,,0.8233241680783278
,,0.7245314355964605
,,0.6486150087504113
,,0.8268768364799105
,,0.25893121448872547
,,0.2971891251524795
,,0.048795278495782135
,,0.6992800864347669
,,0.3836419830505353
,,0.6485917724675824
,,0.6195339885392444
,,0.15784056769822064
,,0.4108723624678077
,,0.23343333992025894
,,0.23316873685521677
,,0.7833910434756974
,,0.8715977200706637
,,0.5684481124636737
,,0.32729828716309073
,,0.14201856625143017
,,0.6526798487578536
,,0.7418154079331908
,,0.3605100585132145
,,0.5099218000975964
,,0.17991141234832153
,,0.6516293145668876
,,0.12406256682090477
,,0.6888522202477412
,,0.6298560673626986
,,0.8497331627626213
,,0.7353897194886185
,,0.9865024449452924
,,0.44557361699383413
,,0.6736633642988427
,,0.12015273703099494
,,0.7482385279095063
,,0.9856305171966864
,,0.9678393786292948
,,0.9421967857005421
,,0.5758852628314479
,,0.7905427200145401
,,0.2963665327991013
,,0.557915649838772
,,0.45557638965758773
,,0.6520173115469174
,,0.8959432263202708
,,0.752140135496432
,,0.6534618662129449
,,0.18734932298948082
,,0.5453191813297616
,,0.05284759642437631
,,0.659569954025615
,,0.2560209423517038
,,0.6644654462509588
,,0.6097140317022576
,,0.7856537597804214
,,0.42105313913328746
,,0.24587569973084444
,,0.8858025550030041
,,0.6056965497958494
,,0.6591485829297337
,,0.09206730283035747
,,0.6732483368894002
,,0.1185035114895121
,,0.8998921422048798
,,0.7878849810920179
,,0.5186782210338704
,,0.5182250818074846
,,0.9353729154990427
,,0.4323554003164092
,,0.3620339365764632
,,0.43221146786923403
,,0.24727998550950459
,,0.786310715109582
,,0.13823180613614627
,,0.8885430371019603
,,0.4711663148466372
,,0.6559577222862295
,,0.18321478486609533
,,0.8392909745406716
,,0.8946728468766117
,,0.34980856294224993
,,0.4995443946821817
,,0.4945912998172257
,,0.4735424332762632
,,0.9341680747585756
,,0.8332394388873487
,,0.9731012582631241
,,0.8271562378895292
,,0.43763286107646826
,,0.3074972684272669
,,0.6864171793132497
,,0.7151729599289106
,,0.29442633031988763
,,0.46195764692096775
,,0.1609023542181376
,,0.8704584936585458
,,0.430903998690502
,,0.8109432652612204
,,0.929384589652597
,,0.018351251692150683
,,0.6627870508382274
,,0.2178380121534802
,,0.5064732663360962
,,0.44430639049767084
,,0.8357292526213811
,,0.36479463609341667
,,0.7160634758023825
,,0.9758863416421983
,,0.7129020842615018
,,0.5646490672260732
,,0.9981305668284512
,,0.15342268798008385
,,0.23516942139201624
,,0.3348897410439904
,,0.1559131006205241
,,0.13925487234253253
,,0.2601513239522427
,,0.24070798048229092
,,0.14326584092629058
,,0.07281649909287968
,,0.6710592507137179
,,0.7278547295787761
,,0.5733459377274409
,,0.890781416554234
,,0.4411280698488693
,,0.11986019487301536
,,0.28115078409568706
,,0.13801229565164463
,,0.1406108931305542
,,0.7597324364768051
,,0.12535092139208504
,,0.3426430044186105
,,0.1435914866274104
,,0.6898195348826923
,,0.18115723573789388
,,0.7796429806630265
,,0.5341855474931431
,,0.8336979144201132
,,0.8499411045816745
,,0.028005217792759995
,,0.48040384909923006
,,0.8161178762542057
,,0.6362966589205677
,,0.8518359767103177
,,0.8103099441558123
,,0.07816299871546373
,,0.5077745496044849
,,0.039062684708713435
,,0.8843077215435198
,,0.40757974935837515
,,0.4060453028628851
,,0.226619289633456
,,0.978171306141156
,,0.3043616282783522
,,0.993229471517369
,,0.09868904833943681
,,0.17926355025187846
,,0.00940569060773877
,,0.09791961635700652
,,0.4463508842833035
,,0.016189517870724535
,,0.14549097851967374
,,0.28485688791656494
,,0.9011480703845525
,,0.9384749652367461
,,0.40701211638229184
,,0.33488503024429905
,,0.40070789318750033
,,0.05599125351576306
,,0.06309475016479982
,,0.38869136085666245
,,0.4332946769580608
,,0.27267429734333826
,,0.5999363159256825
,,0.14723931270293888
,,0.3311470922062648
,,0.24548496156665078
,,0.7444306930670858
,,0.7737631315594196
,,0.5668636842302444
,,0.5377379940405359
,,0.27662839718462295
,,0.7108417279119327
,,0.6982844087124367
,,0.46782617950397487
,,0.17591007250254953
,,0.3465546015457789
,,0.9882136135454839
,,0.49562022352960566
,,0.8703392219793171
,,0.48177274107198564
,,0.8167523440350909
,,0.24010494767857726
,,0.5165280962674342
,,0.616225535617854
,,0.4364675420879722
,,0.2862468355437714
,,0.844170244069377
,,0.3765774921115902
,,0.12707839162885293
,,0.5593274481834802
,,0.8895007167670057
,,0.9414621177923874
,,0.5652957979554368
,,0.014062611275837855
,,0.25138729725856535
,,0.10948542933268746
,,0.5267832559970553
,,0.8151185916625316
,,0.500630790432596
,,0.3836636497943928
,,0.8073197427258607
,,0.3301271729117855
,,0.6160590554747568
,,0.9011948550088756
,,0.864584513712441
,,0.3311383557581552
,,0.27642875891550966
,,0.5388125060298413
,,0.6097276518854375
,,0.4445885428530253
,,0.07409422157487922
,,0.6518806250560096
,,0.1127098989049915
,,0.6928755811666765
,,0.40835543612146186
,,0.317321957953028
,,0.4581243399050038
,,0.8896537282273564
,,0.04243323399541865
,,0.2392931881010405
,,0.8884274372011621
,,0.89287691865285
,,0.24469850414910088
,,0.9976451465627344
,,0.18517321976010126
,,0.6823989880680208
,,0.3602028981360451
,,0.6586695971732333
,,0.803708282607347
,,0.8967856041928328
,,0.026232398944240454
,,0.5941068785279069
,,0.7843009257459952
,,0.694228019489457
,,0.642661460399685
,,0.05190766639746147
,,0.039128401572291915
,,0.2591429636186984
,,0.9708380586640507
,,0.543023816888678
,,0.5982047004369114
,,0.62872816765228
,,0.35093960124769563
,,0.8539577123967755
,,0.6740327895858791
,,0.7560970682442336
,,0.06964397247701426
,,0.930003948972516
,,0.3125616141965142
,,0.07996149610692127
,,0.9510324446382321
,,0.1613949318891943
,,0.47651631842536746
,,0.23707562057882292
,,0.913428965064877
,,0.013019933407743212
,,0.29811218737839007
,,0.09683614939572516
,,0.9226546534710238
,,0.7942251146563857
,,0.7900280679775158
,,0.2821622370523922
,,0.9389724574989524
,,0.2014122173941305
,,0.41386564427431594
,,0.6951140803749597
,,0.16425974070312488
,,0.6974861160926739
,,0.9712068205377867
,,0.225524409867928
,,0.8832411438846574
,,0.40099529502118114
,,0.7857199114841739
,,0.3122428251820675
,,0.1339162955720049
,,0.5436329032685012
,,0.3979220281978998
,,0.4198767351431203
,,0.948337235648575
,,0.31094417220653703
,,0.11544317638221724
,,0.7237135469796719
,,0.5565146333206286
,,0.8182427315938507
,,0.07346031696805455
,,0.19234543394709136
,,0.40382913339231863
,,0.02091467154594584
,,0.4922630108838524
,,0.8079340781973421
,,0.6794831370998059
,,0.11018650670671792
,,0.3037461429455408
,,0.2595529239935731
,,0.2737068603023226
,,0.42136878749574724
,,0.4137106764703392
,,0.3130598828247022
,,0.40616086355346415
,,0.38833514878343234
,,0.20648633382150605
,,0.12290656421120127
,,0.4478069733596396
,,0.30865360451892476
,,0.09659901941829196
,,0.1718989592076946
,,0.45844270053762604
,,0.1829708732904448
,,0.6760634538972278
,,0.6959082171599921
,,0.933983989547314
,,0.09399873582639795
,,0.3921558265642461
,,0.3096690167318794
,,0.22100146297308043
,,0.6268821091294022
,,0.5756000733371637
,,0.16270431577754318
,,0.7194662964100175
,,0.4562004215723102
,,0.5814010795215585
,,0.15337117301171388
,,0.6630566465610331
,,0.7045337234687172
,,0.6564401492941582
,,0.3022038600843572
,,0.7451656615282288
,,0.8989428579151554
,,0.4183084475053608
,,0.4616871860095878
,,0.47840800167698005
,,0.7492518369363941
,,0.1882943796554778
,,0.8979572070784223
,,0.13371866304522162
,,0.7341867862747172
,,0.7061362257074577
,,0.3314494703272055
,,0.9438586264257914
,,0.805893526272536
,,0.9340333007532238
,,0.9136228736614469
,,0.34111432830481403
,,0.4254588711773659
,,0.017395542406464903
,,0.19652082248177316
,,0.6420101153198163
,,0.930142233160171
,,0.6973873396252032
,,0.6405466126408764
,,0.5678406410605554
,,0.027644164678790717
,,0.3124716251151922
,,0.18065126696111544
,,0.3304483644701246
,,0.5334793198630922
,,0.6572220425861073
,,0.5518431585146688
,,0.22577899716236072
,,0.3600416029361909
,,0.528083242861872
,,0.4837843490314202
,,0.5608615924381463
,,0.7327552131331542
,,0.9490889904312058
,,0.7066710904437866
,,0.37270089360836667
,,0.5433746045943525
,,0.7852816851454159
,,0.5596403465239089
,,0.38032731825210275
,,0.028184756489377794
,,0.4179347138230125
,,0.41712573341428993
,,0.9221410829179569
,,0.6956934443969988
,,0.687826349894063
,,0.9269056713890723
,,0.9827950732717103
,,0.8676508732194099
,,0.20075213186821483
,,0.05570901317723498
,,0.16809653804976787
,,0.07514158980371954
,,0.8992595702173632
,,0.5276075264136877
,,0.9485468241722618
,,0.6551759189223203
,,0.36553848001098965
,,0.34815721509967645
,,0.08961551935588807
,,0.24633954099303834
,,0.34268932044503964
,,0.5247839131287565
,,0.7198582965284396
,,0.528876710078747
,,0.33310514548516934
,,0.17523829914058187
,,0.7185659704362011
,,0.7485438531650991
,,0.0872658938448071
,,0.9717103709131174
,,0.17629223435447783
,,0.2231408965918863
,,0.3828447383398408
,,0.8951596735430055
,,0.35315552472199074
,,0.16734001091367612
,,0.947348508309829
,,0.2661830457786424
,,0.36015896203898334
,,0.09441853435970404
,,0.8885116040676044
,,0.019441085109782374
,,0.6662457426156349
,,0.7698237065893533
,,0.5258926143333071
,,0.5734465631379718
,,0.15094089240119146
,,0.8132446004338074
,,0.3044027951432817
,,0.16200230503577606
,,0.022544392938411817
,,0.7855669204762501
,,0.162161575408043
,,0.7502363139994607
,,0.16128974339065472
,,0.8121912348193202
,,0.3433035564622636
,,0.5884123118735091
,,0.5641123757038904
,,0.5911449604329292
,,0.3616884179882477
,,0.5706400665891513
,,0.15529465440411572
,,0.039523417031116725
,,0.5891850068600912
,,0.5028718717587932
,,0.6311198423364403
,,0.998988490237189
,,0.5605792040695221
,,0.7754304961087191
,,0.26369608548801216
,,0.20435956989326576
,,0.07877914743484538
,,0.43326927168672813
,,0.8812142795959245
,,0.04680389865448242
,,0.6803498817053601
,,0.20773856427737647
,,0.513667336873387
,,0.29431231528156454
,,0.7845163292846725
,,0.1050785366407534
,,0.3530165948928612
,,0.8115226448891641
,,0.059874030866749695
,,0.6422812144239598
,,0.6811784181334012
,,0.13591400932967213
,,0.9044965250608092
,,0.6474453890836978
,,0.7779168361468249
,,0.20460488702728163
,,0.2484344136423694
,,0.3257837432016599
,,0.45989853785780077
,,0.3833316669137812
,,0.18109012120342716
,,0.5663660008750352
,,0.6043813549899681
,,0.029105915949662053
,,0.6570674655266483
,,0.9262091340879632
,,0.20160277905592572
,,0.30287623214729054
,,0.8476917127004532
,,0.3815483251423888
,,0.14576618013473763
,,0.7124408209515101
,,0.530647470105018
,,0.7151067426165282
,,0.7608409709795915
,,0.9012394633899472
,,0.47606582118578644
,,0.9869471685945824
,,0.06037065654404716
,,0.3956197636898313
,,0.9900335912140816
,,0.9385730879786726
,,0.00237245707332312
,,0.4864706154806109
,,0.87465998163316
,,0.5901881168476296
,,0.3853735101427229
,,0.9687727543061718
,,0.23366757262974946
,,0.8162361598652956
,,0.7107358109588796
,,0.2096453342887321
,,0.7504400404929291
,,0.8381764999838837
,,0.5647820625721147
,,0.30849312642144733
,,0.5463651187856479
,,0.4615699088243844
,,0.4210624135181831
,,0.09662936255656529
,,0.4563044863313619
,,0.525578158859816
,,0.5222414691573813
,,0.26493169273054096
,,0.052240201463815805
,,0.09585813648320696
,,0.4185311927838985
,,0.43702362520563465
,,0.20943772372555847
,,0.7764510564003091
,,0.5521368134095646
,,0.23309330528391836
,,0.5931701500503465
,,0.0929353457571751
,,0.08150771131509638
,,0.6784180958536147
,,0.24570007100975277
,,0.09684662918972842
,,0.8029415828183132
,,0.2657965284114131
,,0.6410889537281858
,,0.031090548522206385
,,0.17987091245617648
,,0.19064616125416056
,,0.07556983921521065
,,0.7836863727276535
,,0.7656681121192097
,,0.18644340073629184
,,0.6961094619750118
,,0.3977540937019626
,,0.626781235049077
,,0.8969118025302072
,,0.8002967086526359
,,0.7046094864047611
,,0.6193275341884874
,,0.49493099155018383
,,0.9600225340053246
,,0.9363510272976805
,,0.5988824138111316
,,0.4673348653027871
,,0.40998128854709615
,,0.22489297352542914
,,0.3650737279769546
,,0.1576462343836864
,,0.647435746825624
,,0.6992415052686985
,,0.18092612636729133
,,0.7088856687497469
,,0.8362383413412322
,,0.03254831212732556
,,0.5749688447706665
,,0.3057356256535634
,,0.510102179931902
,,0.3187399872901605
,,0.19307602331540874
,,0.9765738895066843
,,0.012791849445318193
,,0.593876393717436
,,0.10553015200363314
,,0.9031652982670233
,,0.4046585625731852
,,0.19322919824185592
,,0.5543975274277703
,,0.4257864669347766
,,0.25818405456861526
,,0.1385296542548553
,,0.25130940453173223
,,0.7203306520900031
,,0.9984241653249762
,,0.002008644672786275
,,0.02987062982414812
,,0.8883177374728085
,,0.7675575358123209
,,0.5555505523865274
,,0.646552968285038
,,0.050502489363460135
,,0.20541912105328786
,,0.5067169225935523
,,0.3931693620211857
,,0.582021282112979
,,0.8677007718264191
,,0.8835511419504786
,,0.7352090068988445
,,0.8125939095678042
,,0.6144748617914056
,,0.5449769648572483
,,0.1844056615911701
,,0.30003896176717326
,,0.4359846700423542
,,0.056874030596931746
,,0.4699396563166206
,,0.382358212228338
,,0.6283438622887454
,,0.7483426124644643
,,0.2404787044882225
,,0.7537102149447248
,,0.9580851599836193
,,0.9969058042633395
,,0.1810532590751539
,,0.9944954806343155
,,0.14004502454010037
,,0.8213384491208667
,,0.1081667910274815
,,0.6354623346819683
,,0.6267577628665869
,,0.3334291907873984
,,0.9761243831476105
,,0.32872538608813273
,,0.38370218699692904
,,0.05454287414354375
,,0.28479255106742574
,,0.2582554262033101
,,0.07905609556347604
,,0.7927956568444565
,,0.1629080549136871
,,0.24968703586524144
,,0.9445251997185999
,,0.4845949543386068
,,0.9480462615312948
,,0.06796045568619768
,,0.44878834629272424
,,0.4500324254702903
,,0.14613828785495375
,,0.08956747317877789
,,0.9508642456091789
,,0.8534209638631034
,,0.20457134432630497
,,0.4110734717660228
,,0.48967345327024114
,,0.5164076194894576
,,0.7146236556891475
,,0.8490445912779147
,,0.829337999439226
,,0.5351943420684097
,,0.9356081527044181
,,0.2960330490233689
,,0.24571827243205924
,,0.6745559028391795
,,0.5822592166007756
,,0.13029595788568227
,,0.8281189978898196
,,0.2532364216807682
,,0.19249706107289222
,,0.6356671632213543
,,0.9936139033139004
,,0.1408732915658958
,,0.6114833260559233
,,0.20018345782000424
,,0.9570882589556604
,,0.2682520811961082
